ID,group,raw
225009,10,112
225010,16,131
226001,2,99
226002,2,95
226003,2,83
226004,2,94
226005,2,90
226006,2,92
226007,2,94
226008,4,109
226010,2,95
226011,2,88
226013,8,135
226014,8,121
226015,8,117
226019,8,135
226020,18,125
226022,18,127
226023,14,127
226024,14,114
226025,18,125
226026,10,142
226027,10,124
226028,10,119
226029,10,142
226030,10,124
226032,8,135
226034,12,127
226036,12,127
226037,10,127
226038,12,127
226040,10,149
226041,8,142
226043,8,117
226044,10,149
226045,6,113
226046,10,119
226048,14,125
226049,14,125
226050,20,152
226053,1,81
226054,1,90
226055,5,105
226056,3,137
226057,1,97
226058,1,94
226059,5,127
226060,1,90
227005,11,121
227006,8,127
227007,14,127
227008,11,135
227011,12,135
227012,8,97
227016,21,133
227017,26,133
227021,15,138
227026,18,121
228004,26,144
228006,26,138
228007,14,116
228009,25,144
228010,25,129
231014,4,83
231043,20,125
232001,14,123
232002,12,127
232003,2,88
232004,6,112
232005,2,92
232006,2,95
232008,12,127
232009,12,119
232010,26,133
232011,26,133
232012,20,152
232013,24,140
232014,16,123
232017,13,123
232018,26,152
232022,14,123
232023,8,107
232024,14,127
232025,2,99
232026,4,118
232027,8,127
232028,9,121
232029,10,127
232030,4,123
232032,26,144
232050,26,138
232051,15,147
232052,11,119
232053,13,106
232054,3,92
232055,1,94
232056,3,88
232058,25,125
232059,21,127
232060,25,147
232063,19,129
232064,17,127
232065,5,119
232066,21,129
232069,15,114
232071,25,147
232072,21,138
232075,9,121
234001,6,110
234004,6,115
234007,6,119
234010,6,104
234011,6,130
234012,6,113
234017,8,142
234018,8,119
234019,8,127
234020,8,124
234021,8,113
234023,4,123
234024,4,88
234025,4,112
234026,4,115
234028,4,99
234029,4,105
234030,4,103
234031,4,90
234032,2,95
234033,2,92
234034,2,92
234035,2,83
234037,10,149
234038,10,135
234040,10,130
234041,12,149
234042,12,124
234043,14,125
234045,6,130
234046,6,121
234047,16,119
234048,8,127
234049,8,115
234050,12,142
234051,14,114
235001,6,121
235003,2,97
235004,2,99
235005,6,119
235026,12,130
236001,4,115
236003,4,118
236004,4,130
236005,4,109
236006,6,112
236007,6,142
236008,8,142
236010,8,117
236013,10,142
236015,12,130
236016,12,130
236019,14,129
236024,20,131
236025,20,135
236026,20,133
236027,20,121
236029,16,131
236031,26,168
236041,10,135
236043,20,133
236044,6,115
236045,4,130
236047,4,92
236048,4,112
238002,4,123
239001,26,147
239011,24,129
239017,26,160
239019,10,130
239020,22,129
239021,4,99
239022,6,102
240002,2,97
240003,2,95
240004,12,127
240008,4,112
240009,6,112
240011,6,113
240013,18,125
240014,10,121
240015,14,129
240016,26,131
240020,1,75
240021,1,95
240022,1,81
240023,1,94
240025,3,103
240026,6,112
240027,6,108
240028,5,127
240029,6,127
240030,5,112
240031,6,124
240032,6,124
240034,6,105
240035,6,89
240036,1,83
240037,3,107
240038,1,88
240039,4,101
240040,4,103
241001,12,127
241003,8,104
241007,2,86
241008,8,112
241009,10,119
241014,10,130
241016,8,119
241017,10,130
241018,2,92
241019,4,107
241020,10,121
241021,2,92
241022,10,127
241023,2,123
241025,2,101
241027,2,97
241028,6,117
241029,2,86
243005,10,113
243007,14,119
243011,22,160
243012,20,108
243013,20,133
243017,26,133
243019,23,152
243022,3,95
243023,13,144
243026,3,109
243027,21,144
243028,23,140
243030,5,108
243031,23,135
243032,7,112
243033,17,118
243034,6,130
244010,6,104
244024,12,115
244028,12,113
244034,13,112
244035,13,102
244036,13,104
244037,14,88
244038,14,106
244039,13,102
244040,15,112
244041,16,121
244043,15,93
246001,12,127
246002,14,133
246003,18,127
246004,20,127
246005,22,147
246006,14,133
246007,10,135
246008,6,121
246009,8,121
246010,21,123
246011,15,99
246012,3,90
246013,9,119
246017,25,118
248004,4,99
248005,6,105
248006,10,115
248007,6,127
248012,12,127
248013,16,123
248014,16,119
248016,26,152
248017,24,123
248023,18,144
248024,25,152
248025,13,116
248030,20,129
248031,24,138
248033,21,135
248035,21,125
248036,7,110
248037,23,129
248038,3,92
248039,21,127
248040,14,121
248041,11,124
248042,13,119
248043,7,108
248045,10,105
248046,10,110
248047,18,129
248048,24,125
248049,14,125
248050,20,121
248051,24,144
248053,14,102
249006,11,115
249014,10,121
249015,20,133
249017,20,121
249018,12,127
249019,6,91
249020,6,93
249021,6,91
249023,18,121
249024,8,104
251001,18,125
251002,18,127
251003,14,106
251004,24,131
251005,16,127
252001,8,107
252002,12,130
252010,10,121
252019,22,129
253001,8,108
253002,4,95
253003,16,123
253004,12,135
253005,10,142
253006,6,107
253008,6,117
253009,6,107
253010,16,114
253011,16,121
253012,12,135
253013,14,114
253015,12,121
253016,8,117
253017,4,115
253019,18,131
253020,16,129
253021,8,110
253022,18,114
253023,6,124
253024,16,119
253025,22,121
253026,8,142
253027,14,116
253028,12,113
253029,10,113
253030,16,121
253031,8,115
253033,6,102
253034,10,115
253035,18,140
253036,6,112
253037,14,123
253038,16,133
253039,4,95
253040,8,119
253041,6,100
253042,22,129
253044,10,124
253045,24,131
253046,14,116
253047,8,110
253048,18,135
253049,22,138
253050,4,94
254001,4,109
254002,4,103
254003,4,137
254004,4,112
254005,4,115
254006,6,110
254007,6,127
254008,6,121
254009,6,127
254010,6,130
254011,8,130
254012,8,135
254013,8,127
254014,8,127
254015,10,149
254016,10,119
254017,10,130
254018,10,130
254019,11,142
254020,12,127
254021,12,135
254022,12,110
254023,21,133
254025,19,125
255003,6,149
255004,12,130
255005,22,140
255006,14,138
255007,20,140
255008,9,117
255010,11,130
255012,7,124
255013,13,123
255014,7,130
256001,10,142
256002,8,127
256003,19,133
256004,13,127
256005,15,119
256006,5,97
256007,13,129
256008,17,133
256009,5,95
256011,9,124
256012,15,116
256013,25,133
256014,15,127
256015,19,131
256016,15,125
256017,17,140
256018,9,121
256019,13,129
256020,23,152
256021,15,119
256022,17,121
256023,19,133
256024,23,131
256025,17,131
256026,7,115
256027,9,124
256028,11,142
256029,15,125
256030,13,125
256032,19,127
256033,11,121
256035,11,91
256036,17,129
256037,7,121
256038,23,121
256039,13,133
256040,9,104
256041,15,133
256042,21,127
256043,25,152
256044,15,133
256045,5,127
256046,7,142
256047,13,140
256048,17,123
256049,15,127
256050,13,123
257001,3,112
257002,3,109
257003,3,115
257004,3,90
257005,3,112
257012,5,102
257016,5,108
257017,5,108
257023,7,113
257024,7,117
257025,7,135
257032,7,135
258007,26,125
258019,22,127
258032,5,107
258033,11,130
259001,16,133
259003,12,124
259004,4,94
259007,24,127
259008,20,131
259009,10,124
259010,4,130
259011,26,160
259013,14,131
259014,6,124
259015,8,130
259016,20,127
259017,12,124
259018,8,119
259019,8,112
259020,8,127
259021,22,123
259022,24,160
259024,26,144
259025,8,124
259027,18,131
259030,8,130
259031,8,112
259032,15,131
259033,3,130
259034,9,135
259036,3,105
259037,3,81
259038,11,102
259039,11,135
259042,11,135
259043,17,112
259044,9,110
259046,9,135
259047,5,117
259049,3,123
259050,3,88
260001,12,142
260003,8,115
260004,6,124
260005,6,117
260006,12,142
260009,8,113
260010,16,129
260013,10,121
260014,6,117
260016,6,110
260017,6,142
260018,6,124
261001,8,124
261002,8,127
261003,3,88
261006,6,127
261007,8,104
261008,6,127
261009,6,110
261010,6,107
261011,18,127
261012,16,123
261013,12,124
261014,18,131
261015,26,138
261017,6,105
261018,22,119
261019,14,116
261020,22,129
261021,26,147
261022,14,114
261023,14,116
261024,11,113
261025,11,115
261026,16,127
261027,3,95
261028,9,119
261029,20,129
261030,13,118
261031,12,135
261033,14,114
261035,22,127
261036,13,118
261037,8,100
261039,13,119
261040,16,133
261041,22,138
261042,13,116
261043,26,140
261044,13,114
261045,13,118
261046,3,86
261047,17,119
261048,15,119
261049,15,116
262001,10,119
262002,20,140
262003,16,135
262004,4,90
262005,10,108
262006,12,127
262007,14,127
262008,4,101
262009,6,93
262010,12,135
262011,16,129
262012,16,138
262013,14,112
262014,6,104
262015,12,115
262016,8,87
262018,16,131
262019,10,119
262020,6,121
262021,20,131
262022,16,125
262023,22,160
262024,8,121
262025,12,113
262027,3,94
262035,7,130
262036,11,142
262043,3,103
262045,15,116
262046,17,118
262047,1,90
262048,7,93
262049,3,88
262051,3,123
262052,9,119
262053,3,95
262054,1,86
262055,1,92
262056,3,95
262057,1,94
262058,9,135
262059,9,117
262061,1,88
262062,11,149
262063,1,86
262064,11,142
262065,15,131
262066,7,119
262070,15,125
262071,3,95
262072,7,149
262073,7,130
262074,9,142
262075,13,152
263001,23,125
263002,25,119
263003,25,125
263004,23,129
263005,21,119
263006,23,110
263007,23,121
264002,26,160
264003,22,133
264004,26,144
264006,16,129
264007,18,121
264008,14,127
264010,24,133
264011,18,138
264012,6,97
264013,22,160
264014,24,138
264017,18,138
264018,14,152
264019,18,125
264020,22,152
264021,14,118
264022,14,118
264023,20,140
264024,22,140
264025,16,135
264026,16,133
264027,14,131
264028,20,152
264030,22,160
264032,16,129
264033,18,121
264034,20,133
264035,18,152
264036,14,135
264037,16,129
264038,14,138
264039,14,123
264040,18,140
264041,16,125
264042,24,147
264047,7,93
264048,15,133
265001,16,129
265002,14,104
265004,18,131
265005,14,129
265006,14,116
265007,16,131
265009,14,135
265010,14,140
265012,6,130
265014,6,142
265015,4,103
265017,19,110
265019,3,109
265020,13,112
265021,23,133
266001,15,119
266002,13,131
266003,5,124
266004,3,123
266005,5,107
266006,19,127
266008,23,131
266009,15,129
266010,21,129
266011,19,127
266012,19,119
266013,5,108
266014,23,138
266015,3,105
266016,5,105
266017,5,124
266019,4,137
267001,21,152
267002,21,129
267005,19,131
267006,19,131
267007,19,133
268006,5,124
268007,15,110
268008,23,116
269001,5,91
269003,19,131
269005,17,123
269006,21,147
269007,25,168
269008,13,121
269009,17,119
269011,5,121
269012,3,101
269013,5,119
271001,5,105
271002,15,131
271003,15,131
271005,15,123
271006,17,144
271007,19,123
271008,18,135
271010,26,152
271011,17,152
271015,17,160
301001,6,124
301002,8,135
302001,3,90
302002,3,109
302005,5,102
302006,5,104
302007,5,97
302009,7,100
302010,7,124
302011,7,121
302012,7,135
302013,9,124
302014,9,97
302015,11,112
302016,11,135
302017,11,124
302019,13,131
302020,13,133
302021,13,114
302022,13,131
302023,13,135
302025,15,133
302026,15,118
302027,15,125
302028,19,129
302030,21,125
302031,21,131
302033,23,135
305001,7,119
305002,23,133
305003,11,130
305004,7,124
305005,3,103
305006,13,129
305007,21,131
305008,19,121
305009,13,104
305010,13,121
305011,1,83
305012,9,121
305013,7,113
305014,3,105
305016,23,147
305018,9,142
305019,5,113
305020,3,88
305021,23,131
305023,9,121
305024,21,131
305025,11,149
305026,3,130
305027,9,130
305028,15,131
305029,15,129
307001,5,119
307002,5,95
307004,5,84
307005,13,127
307006,13,114
307007,15,138
307008,9,135
307009,15,129
307010,15,119
307011,15,131
307012,17,125
307013,17,135
307014,17,121
307015,9,149
307016,23,125
307017,15,129
309001,11,149
309003,21,127
309005,13,127
309006,15,133
309007,17,131
309009,13,121
309010,13,127
309011,25,138
309012,23,131
309013,17,127
309014,3,97
309015,5,119
309017,11,142
309018,23,133
309019,17,135
309020,9,135
309021,5,102
309022,23,140
309023,23,129
309024,9,127
309025,9,130
309026,3,83
309027,7,107
309028,23,138
309030,19,152
309031,15,108
309032,13,129
309033,1,88
309034,7,121
309035,1,88
309036,1,81
309037,23,160
309038,21,140
309039,23,116
309040,21,131
309041,13,138
309042,13,121
309043,3,99
309044,11,142
309045,13,129
309046,17,133
309047,21,168
309048,19,140
309049,19,152
310002,7,119
310003,7,112
310004,7,112
310005,5,91
310006,7,119
310007,5,99
310008,5,102
310009,5,119
310010,5,108
310011,5,121
310012,3,78
310013,3,92
310014,5,110
310017,5,142
310019,3,94
310022,3,99
313002,7,97
313003,5,104
313004,7,108
313006,13,119
313008,9,127
313009,17,119
313010,21,116
313011,11,110
313014,15,116
313015,17,133
313016,15,118
314003,13,129
314005,17,119
314006,17,129
314007,5,119
314008,5,113
314010,5,95
314011,11,127
314012,4,94
314013,14,121
314014,6,113
315001,5,119
315002,5,91
315003,3,94
315004,5,110
315005,3,90
315006,1,83
315007,11,130
315008,5,102
315009,3,88
315010,1,83
315011,5,112
315012,1,75
315013,5,93
315014,5,102
315015,5,104
315016,1,94
315017,1,97
315018,5,110
315019,3,103
315020,3,95
316002,9,121
316003,5,127
316004,1,86
316005,11,142
316006,17,131
316007,21,140
316008,12,124
316010,19,131
316011,9,130
316012,24,138
316013,16,127
316014,16,119
317001,21,135
317002,9,112
317003,11,115
317004,15,118
317005,5,102
317006,9,108
317007,7,113
317008,1,94
317009,8,130
317010,15,112
317011,3,94
317014,16,135
317015,10,149
317016,6,97
318002,9,121
318003,17,129
318004,15,121
318008,19,119
318009,9,130
318014,8,127
318015,4,123
318016,16,135
318018,4,109
318019,4,105
318021,2,90
318022,4,123
318023,2,90
318024,6,89
318025,4,95
318026,6,130
318027,2,83
319001,5,93
319002,7,127
319003,7,115
319004,9,121
319005,9,127
319006,11,110
319007,19,131
319008,23,121
319010,11,130
321001,7,117
321002,19,131
321003,19,127
321004,21,118
321005,9,121
321006,19,133
321007,7,130
321008,9,119
321009,9,127
321010,19,144
321011,15,144
321012,5,119
321013,19,135
321014,23,138
321015,5,108
323001,10,115
323003,2,72
323004,12,127
323007,12,115
323008,10,127
323010,4,118
323013,12,124
323014,12,142
323015,12,127
323016,12,135
325002,16,119
325004,8,105
325008,2,95
325011,8,135
325013,14,123
325014,14,121
325015,8,105
325016,10,119
326001,14,116
326002,8,95
326003,8,110
326004,8,121
326005,18,110
326006,2,105
326008,12,121
326011,6,91
326013,2,81
326021,4,78
326023,2,81
326025,2,105
326026,2,86
326027,2,47
327002,17,123
327004,1,88
327007,4,103
327008,8,104
327009,14,118
327010,6,102
327011,12,124
327012,10,112
327014,8,135
327015,8,102
327016,8,119
327017,8,99
327018,8,102
327019,8,127
327020,8,107
327021,8,104
327023,8,108
327024,2,99
327025,2,86
327026,12,135
327027,6,93
327028,6,102
327030,16,108
327031,12,130
327032,26,129
327033,2,101
327034,6,113
327036,14,125
327037,16,114
327038,6,112
327039,12,124
327040,24,123
327041,4,97
327042,26,168
327043,20,129
327044,10,124
327045,10,117
327046,10,124
327047,8,107
327048,12,135
327049,22,138
327050,4,95
328001,6,110
328003,6,107
328004,6,99
328005,4,105
328006,6,108
328007,4,105
328008,6,113
328009,4,99
328010,14,114
328011,8,117
328012,6,117
329002,15,121
329003,15,123
329004,12,135
329006,22,127
329007,12,135
329008,20,133
329014,14,127
329017,16,121
329018,16,131
330001,16,118
330002,16,140
330003,10,112
330004,12,121
330005,6,104
330006,12,115
330007,20,133
330008,8,121
330009,12,113
330010,6,117
330011,24,152
330012,10,117
330013,20,131
330014,20,123
331001,2,94
331002,4,81
331003,6,100
331004,6,117
331005,8,135
331007,10,130
331008,10,149
331009,12,135
331011,14,114
331012,16,129
331013,18,123
331014,18,119
331015,20,116
331016,24,133
333008,10,110
333009,24,129
333011,2,94
333012,12,135
333013,2,92
336001,12,135
336002,12,115
336004,14,118
336005,16,121
336006,4,107
336007,20,127
336008,20,125
336010,18,147
336011,22,138
336012,12,127
336013,16,133
336014,2,88
336016,14,127
336017,18,125
338001,18,110
338003,2,86
338004,10,89
338005,2,75
338007,2,86
338009,8,121
338011,6,104
338012,10,142
339001,4,112
339002,8,135
339003,14,119
339004,20,140
339005,12,142
339007,5,108
339009,7,119
342001,6,135
342002,18,129
342003,22,140
342005,14,125
342006,22,125
342008,12,135
342009,10,130
342010,6,113
342011,10,142
342012,14,129
342013,20,129
342015,12,117
342018,12,115
342019,16,102
342020,18,106
342021,6,108
342022,12,108
342023,20,138
342024,22,129
342027,20,129
342028,14,121
342030,26,116
342031,26,118
342033,26,110
342037,26,125
342038,24,133
342039,16,133
342040,16,121
342041,6,105
342045,16,135
342047,20,135
342048,14,116
342049,12,121
346002,4,101
346003,18,125
346005,8,119
346007,6,93
346008,4,103
346011,26,144
346012,24,127
346014,6,102
346015,6,99
346017,4,103
348001,4,97
348002,4,112
348003,4,101
348004,4,94
348005,4,115
348006,4,130
348007,4,112
348008,4,123
348009,4,115
348010,4,109
348011,4,118
348012,4,109
348013,4,118
348014,4,105
348015,4,130
348016,4,115
348017,4,103
348018,4,107
348019,4,130
348020,4,123
349002,25,116
353002,6,93
353003,6,124
353004,6,102
353005,10,130
353006,10,142
353007,16,121
353008,16,121
353009,20,127
353012,20,138
353013,20,138
353017,22,123
353018,24,138
354001,5,112
354002,5,105
354003,5,108
354004,5,119
354005,7,91
354006,7,127
354007,7,112
354008,9,142
354009,9,127
354010,9,119
354011,11,121
354012,11,130
354014,11,112
354015,17,125
354016,17,131
354017,17,125
354018,17,127
354019,19,118
354020,21,121
354021,21,133
354022,21,119
354023,21,135
354024,21,116
354025,23,168
354026,23,129
354027,25,147
354028,25,131
354029,25,125
354030,25,116
354031,25,147
354032,25,127
354033,25,131
354034,25,125
354035,25,135
354036,9,104
354037,9,110
354038,9,121
354039,11,142
360001,9,113
360002,9,102
360003,9,135
360004,9,112
360006,11,127
360007,5,97
360010,7,112
360011,7,102
360013,7,105
360017,12,117
360019,4,81
360020,12,113
360024,8,117
360026,10,121
360028,8,102
360029,6,100
360030,6,102
360031,8,104
360032,8,107
360034,8,107
360035,4,92
360038,6,113
360039,8,115
360042,4,86
360043,6,108
361001,8,124
361002,12,121
361004,12,108
361006,10,115
361009,6,108
361023,22,123
361028,24,116
362002,6,108
362004,6,115
362006,6,112
362008,6,113
362009,16,133
363001,4,123
363002,4,115
363003,4,97
363004,4,101
363005,4,92
363006,4,88
363007,4,118
363008,4,94
363009,4,94
364003,2,64
364004,4,103
364005,4,101
364006,4,97
364007,6,121
364008,6,102
364009,6,119
365001,2,95
365005,6,105
365006,2,92
365008,6,104
365010,4,103
365011,4,81
365012,6,107
365016,6,110
365017,6,108
365018,6,89
365019,6,113
365020,6,121
365021,6,119
365022,6,113
365023,6,124
401001,3,112
401010,3,92
401011,4,97
401012,12,130
401013,4,130
401014,10,108
401015,4,94
401016,4,118
401017,4,97
401018,4,137
401019,4,99
501001,14,121
501002,6,124
501003,6,117
501004,14,119
501006,18,123
501007,14,116
501008,18,125
501009,26,152
501012,10,149
501013,16,114
501014,14,106
501016,6,135
501018,18,152
501021,18,119
501023,18,138
501024,18,129
