ID,group,raw
223048,13,121
223049,11,132
223051,7,110
223052,25,123
223053,21,128
223054,17,134
223055,15,130
223056,11,117
223058,13,117
223061,25,119
223062,19,126
223063,15,134
223064,23,121
223065,21,119
223066,13,121
223067,9,119
223068,19,128
223069,13,111
223070,13,125
223071,7,114
223072,7,110
223073,11,117
223074,7,112
223075,17,119
225001,2,109
225002,2,102
225003,2,109
225004,2,112
225005,8,114
225006,10,127
225008,4,123
225009,10,123
225010,16,130
226001,2,112
226002,2,98
226003,2,116
226004,2,112
226005,2,116
226006,2,109
226007,2,105
226008,4,102
226010,2,102
226011,2,91
226013,8,119
226014,8,114
226015,8,119
226019,8,132
226020,18,132
226022,18,130
226023,14,128
226024,14,126
226025,18,136
226026,10,127
226027,10,119
226028,10,127
226029,10,127
226030,10,138
226032,8,125
226034,12,130
226036,12,135
226037,10,121
226038,12,125
226040,10,146
226041,8,125
226043,8,121
226044,10,146
226045,6,123
226046,10,127
226048,14,128
226049,14,125
226050,20,145
226053,1,98
226054,1,105
226055,5,125
226056,3,127
226057,1,105
226058,1,109
226059,5,138
226060,1,109
227005,11,127
227006,8,127
227007,14,128
227008,11,135
227011,12,141
227012,8,117
227016,21,130
227017,26,140
227021,15,132
227026,18,134
228004,26,149
228006,26,134
228007,14,126
228009,25,145
228010,25,136
231014,4,95
231043,20,121
232001,14,117
232002,12,123
232003,2,98
232004,6,130
232005,2,95
232006,2,109
232008,12,121
232009,12,121
232010,26,145
232011,26,149
232012,20,145
232013,24,138
232014,16,126
232017,13,134
232018,26,140
232022,14,125
232023,8,121
232024,14,134
232025,2,95
232026,4,112
232027,8,130
232028,9,121
232029,10,121
232030,4,141
232032,26,143
232050,26,138
232051,15,145
232052,11,132
232053,13,125
232054,3,109
232055,1,95
232056,3,112
232058,25,136
232059,21,128
232060,25,140
232063,19,134
232064,17,128
232065,5,121
232066,21,121
232069,15,119
232071,25,138
232072,21,143
232075,9,121
234001,6,117
234004,6,123
234007,6,117
234010,6,107
234011,6,121
234012,6,123
234017,8,132
