ID,group,raw
246013,9,94
246015,19,162
246017,25,52
246018,17,119
246019,15,129
246020,17,156
246021,7,70
248004,4,6
248005,6,52
248006,10,83
248007,6,116
248012,12,81
248013,16,75
248014,16,92
248016,26,181
248017,24,109
248023,18,161
248024,25,140
248025,13,93
248030,20,52
248031,24,156
248033,21,162
248035,21,127
248036,7,26
248037,23,142
248039,21,56
248040,14,71
248041,11,134
248042,13,82
248043,7,30
248045,10,32
248046,10,52
248047,18,140
248048,24,36
248049,14,125
248050,20,83
248051,24,148
248053,14,16
249006,11,56
249014,10,139
249015,20,183
249017,20,84
249018,12,98
249019,6,40
249021,6,-2
249023,18,144
249024,8,24
251001,18,121
251002,18,141
251003,14,91
251004,24,132
251005,16,130
252001,8,60
252002,12,86
252010,10,77
252019,22,149
253001,8,62
253002,4,-1
253003,16,123
253004,12,92
253005,10,104
253006,6,65
253008,6,120
253009,6,93
253010,16,75
253011,16,75
253012,12,155
253013,14,37
253015,12,111
253016,8,84
253017,4,39
253019,18,126
253020,16,136
253021,8,39
253022,18,32
253023,6,82
253024,16,89
253025,22,128
253026,8,92
253027,14,85
253028,12,52
253029,10,93
253030,16,68
253031,8,80
253033,6,26
253034,10,61
253035,18,138
253036,6,64
253037,14,90
253038,16,104
253039,4,3
253040,8,76
253041,6,43
253042,22,126
253044,10,84
253045,24,151
253046,14,82
253047,8,58
253048,18,130
253049,22,121
253050,4,14
254001,4,98
254002,4,4
254003,4,69
254004,4,61
254005,4,58
254006,6,125
254007,6,122
254008,6,99
254009,6,127
254010,6,131
254011,8,128
254012,8,138
254013,8,110
254014,8,116
254015,10,178
254016,10,29
254017,10,95
254018,10,78
254019,11,92
254020,12,111
254021,12,104
254022,12,76
254023,21,110
254025,19,106
255003,6,88
255004,12,136
255005,22,142
255006,14,157
255007,20,151
255008,9,83
255010,11,105
255012,7,114
255013,13,120
255014,7,65
256001,10,120
256002,8,127
256003,19,156
256004,13,61
256005,15,88
256006,5,18
256007,13,106
256008,17,172
256009,5,49
256011,9,57
256012,15,81
256013,25,143
256014,15,131
256015,19,147
256016,15,110
256017,17,161
256018,9,108
256019,13,141
256020,23,162
256021,15,127
256022,17,94
256023,19,108
256024,23,162
256025,17,212
256026,7,121
256027,9,117
256028,11,133
256029,15,107
256030,13,149
256032,19,156
256033,11,136
256035,11,122
256036,17,147
256037,7,97
256038,23,100
256039,13,147
256040,9,109
256041,15,152
256042,21,205
256043,25,193
256044,15,170
256045,5,48
256046,7,59
256047,13,136
256048,17,91
256049,15,112
256050,13,54
257023,7,108
257024,7,98
257025,7,47
257032,7,67
258007,26,85
258019,22,117
258032,5,76
258033,11,103
259001,16,93
259003,12,106
259004,4,13
259007,24,162
259008,20,120
259009,10,81
259010,4,95
259011,26,152
259013,14,112
259014,6,135
259015,8,116
259016,20,114
259017,12,61
259018,8,76
259019,8,59
259020,8,74
259021,22,114
259022,24,131
259024,26,173
259025,8,116
259027,18,105
259030,8,75
259031,8,75
259032,15,127
259033,3,61
259034,9,123
259036,3,99
259037,3,-7
259038,11,13
259039,11,43
259042,11,58
259043,17,34
259044,9,58
259046,9,48
259047,5,56
259049,3,98
259050,3,-7
260001,12,131
260003,8,71
260004,6,125
260005,6,36
260006,12,133
260009,8,100
260010,16,155
260013,10,109
260014,6,83
260016,6,92
260017,6,137
260018,6,133
261001,8,142
261002,8,127
261006,6,137
261007,8,26
261008,6,126
261009,6,75
261010,6,83
261011,18,157
261012,16,105
261013,12,98
261014,18,129
261015,26,123
261017,6,22
261018,22,128
261019,14,106
261020,22,151
261021,26,150
261022,14,83
261023,14,81
261024,11,79
261025,11,73
261026,16,131
261028,9,95
261029,20,136
261030,13,90
261031,12,42
261033,14,50
261035,22,130
261036,13,109
261037,8,27
261039,13,90
261040,16,143
261041,22,127
261042,13,87
261043,26,131
261044,13,75
261045,13,81
261047,17,115
261048,15,92
261049,15,26
262001,10,109
262002,20,236
262003,16,105
262005,10,46
262006,12,79
262007,14,110
262008,4,5
262009,6,53
262010,12,86
262011,16,140
262012,16,169
262013,14,46
262014,6,54
262015,12,83
262016,8,4
262018,16,70
262019,10,70
262020,6,127
262021,20,114
262022,16,123
262023,22,149
262024,8,41
262025,12,89
262035,7,129
262036,11,150
262045,15,124
262046,17,85
262048,7,19
262052,9,56
262058,9,147
262059,9,103
262062,11,109
262064,11,83
262065,15,146
262066,7,119
262070,15,124
262072,7,137
262073,7,92
262074,9,157
262075,13,155
263001,23,236
263002,25,380
263003,25,234
263004,23,230
263005,21,226
263006,23,232
263007,23,216
264002,26,124
264003,22,137
264004,26,155
264006,16,117
264007,18,135
264008,14,142
264010,24,156
264011,18,118
264012,6,30
264013,22,198
264014,24,140
264017,18,138
264018,14,155
264019,18,147
264020,22,173
264021,14,120
264022,14,103
264023,20,176
264024,22,152
264025,16,132
264026,16,130
264027,14,128
264028,20,153
264030,22,207
264032,16,107
264033,18,104
264034,20,144
264035,18,145
264036,14,112
264037,16,131
264038,14,165
264039,14,110
264040,18,135
264041,16,138
264042,24,147
264048,15,143
265001,16,105
265002,14,52
265004,18,126
265005,14,87
265006,14,91
265007,16,127
265009,14,109
265010,14,157
265012,6,125
265014,6,131
265015,4,58
265017,19,40
265019,3,110
265020,13,49
265021,23,157
266001,15,140
266002,13,114
266003,5,112
266004,3,106
266005,5,34
266006,19,94
266008,23,96
266009,15,133
266010,21,96
266011,19,109
266012,19,131
266013,5,69
266014,23,140
266015,3,-4
266016,5,89
266019,4,34
267001,21,158
267002,21,126
267005,19,152
267006,19,186
267007,19,153
267009,15,127
267010,21,111
267012,23,40
267014,21,206
267018,17,134
267020,15,128
267021,19,191
267023,20,155
267024,14,111
268006,5,64
268007,15,118
268008,23,115
269002,13,143
269003,19,128
269005,17,58
269006,21,158
269007,25,160
269008,13,79
269009,17,105
271001,5,14
271002,15,132
271003,15,100
271005,15,80
271006,17,155
271007,19,83
271008,18,149
271010,26,168
271011,17,181
271015,17,166
301001,6,113
301002,8,154
302009,7,68
302010,7,76
302011,7,60
302012,7,149
302013,9,114
302014,9,41
302015,11,70
302016,11,70
302017,11,37
302019,13,66
302020,13,112
302021,13,68
302022,13,146
302023,13,131
302025,15,99
302026,15,114
302027,15,78
302028,19,118
302030,21,118
302031,21,138
302033,23,156
305001,7,149
305002,23,118
305003,11,112
305004,7,78
305006,13,150
305007,21,118
305008,19,70
305009,13,-2
305010,13,75
305012,9,114
305013,7,21
305016,23,162
305018,9,130
305021,23,181
305023,9,168
305024,21,145
305025,11,159
305027,9,97
305028,15,115
305029,15,117
307001,5,76
307002,5,21
307004,5,4
307005,13,44
307006,13,113
307007,15,171
307008,9,172
307009,15,115
307010,15,95
307011,15,99
307012,17,106
307013,17,194
307014,17,125
307015,9,131
307016,23,120
307017,15,101
309001,11,135
309003,21,85
309005,13,81
309006,15,175
309007,17,90
309009,13,112
309010,13,35
309011,25,140
309012,23,146
309013,17,119
309017,11,78
309018,23,135
309019,17,114
309020,9,97
309022,23,200
309023,23,139
309024,9,140
309025,9,97
309027,7,99
309028,23,144
309030,19,154
309031,15,251
309032,13,112
309034,7,78
309037,23,181
309038,21,151
309039,23,238
309040,21,162
309041,13,159
309042,13,181
309044,11,97
309045,13,83
309046,17,199
309047,21,148
309048,19,119
309049,19,143
310002,7,60
310003,7,55
310004,7,97
310006,7,119
313002,7,6
313004,7,110
313006,13,83
313008,9,98
313009,17,135
313010,21,70
313011,11,45
313014,15,91
313015,17,126
313016,15,108
314003,13,128
314005,17,59
314006,17,116
314011,11,74
314013,14,67
315007,11,143
316002,9,43
316005,11,128
316006,17,117
316007,21,139
316008,12,74
316010,19,133
316011,9,102
316012,24,172
316013,16,116
316014,16,52
317001,21,148
317002,9,61
317003,11,115
317004,15,69
317006,9,59
317007,7,63
317009,8,123
317010,15,128
317014,16,147
317015,10,155
318002,9,66
318003,17,134
318004,15,115
318008,19,123
318009,9,98
318014,8,112
318016,16,112
319002,7,83
319003,7,60
319004,9,110
319005,9,142
319006,11,2
319007,19,121
319008,23,112
319010,11,173
321001,7,77
321002,19,145
321003,19,180
321004,21,127
321005,9,107
321006,19,146
321007,7,152
321008,9,130
321009,9,119
321010,19,149
321011,15,165
321013,19,142
321014,23,148
321015,5,90
323001,10,53
323004,12,64
323007,12,33
323008,10,131
323013,12,41
323014,12,78
323015,12,44
323016,12,83
325002,16,47
325004,8,88
325011,8,119
325012,22,0
325013,14,105
325014,14,118
325015,8,138
325016,10,70
326001,14,9
326002,8,16
326003,8,29
326004,8,46
326005,18,74
326008,12,23
326011,6,-2
326021,4,-7
327002,17,60
327008,8,109
327009,14,54
327010,6,35
327011,12,25
327012,10,52
327014,8,152
327015,8,8
327016,8,66
327017,8,27
327018,8,72
327019,8,101
327020,8,56
327021,8,76
327023,8,34
327026,12,142
327027,6,66
327028,6,56
327030,16,98
327031,12,57
327032,26,121
327034,6,137
327036,14,112
327037,16,56
327039,12,80
327040,24,125
327042,26,153
327043,20,141
327044,10,117
327045,10,65
327046,10,54
327047,8,23
327048,12,140
327049,22,143
327050,4,5
328010,14,71
328011,8,50
328012,6,97
329002,15,127
329003,15,131
329004,12,130
329006,22,111
329007,12,119
329008,20,104
329014,14,89
329017,16,67
329018,16,122
330001,16,117
330002,16,115
330003,10,171
330004,12,55
330005,6,65
330006,12,85
330007,20,122
330008,8,96
330009,12,99
330010,6,133
330011,24,142
330012,10,102
330013,20,112
330014,20,118
331002,4,0
331003,6,1
331004,6,109
331005,8,147
331007,10,85
331008,10,83
331009,12,102
331011,14,79
331012,16,127
331013,18,62
331014,18,121
331015,20,102
331016,24,140
333008,10,60
333009,24,116
333012,12,135
336001,12,77
336002,12,59
336004,14,22
336005,16,75
336007,20,60
336008,20,115
336010,18,118
336011,22,99
336012,12,85
336013,16,74
336016,14,56
336017,18,106
338001,18,47
338004,10,-14
338009,8,82
338011,6,90
338012,10,183
339001,4,41
339002,8,80
339003,14,80
339004,20,121
339005,12,143
339007,5,121
339009,7,155
342001,6,103
342002,18,188
342003,22,143
342005,14,77
342006,22,98
342008,12,128
342009,10,50
342010,6,96
342011,10,111
342012,14,105
342013,20,152
342015,12,71
342018,12,48
342019,16,12
342021,6,-48
342022,12,48
342023,20,122
342024,22,152
342027,20,136
342028,14,96
342031,26,133
342033,26,64
342038,24,149
342039,16,136
342040,16,67
342041,6,95
342045,16,159
342047,20,142
342048,14,116
342049,12,118
346002,4,11
346003,18,138
346005,8,118
346007,6,1
346008,4,12
346011,26,144
346012,24,175
346014,6,42
346015,6,2
346017,4,37
348001,4,7
348007,4,79
348008,4,88
348009,4,84
348010,4,78
348011,4,56
348012,4,83
348013,4,84
348014,4,27
348015,4,86
348016,4,46
348017,4,72
348018,4,77
348019,4,48
348020,4,63
349002,25,56
353002,6,9
353003,6,86
353004,6,74
353005,10,130
353006,10,101
353007,16,148
353008,16,167
353009,20,119
353012,20,143
353013,20,192
353017,22,116
353018,24,128
354001,5,86
354002,5,40
354003,5,50
354004,5,131
354005,7,30
354006,7,163
354007,7,113
354008,9,181
354009,9,115
354010,9,84
354011,11,117
354012,11,95
354014,11,33
354015,17,120
354016,17,132
354017,17,128
354018,17,102
354019,19,142
354020,21,108
354021,21,129
354022,21,96
354023,21,124
354024,21,76
354025,23,187
354026,23,116
354027,25,165
354028,25,136
354029,25,101
354030,25,129
354031,25,106
354032,25,102
354033,25,88
354034,25,171
354035,25,101
354036,9,40
354037,9,114
354038,9,111
354039,11,61
360001,9,73
360002,9,58
360003,9,123
360004,9,67
360006,11,98
360007,5,55
360010,7,23
360011,7,61
360013,7,60
360017,12,51
360020,12,82
360024,8,99
360026,10,93
360028,8,46
360029,6,82
360030,6,55
360031,8,66
360032,8,103
360034,8,55
360035,4,-1
360038,6,98
360039,8,93
360042,4,2
360043,6,78
361001,8,93
361002,12,59
361004,12,44
361006,10,86
361009,6,61
361023,22,113
361028,24,71
362002,6,30
362004,6,68
362006,6,84
362008,6,57
362009,16,131
363001,4,72
363002,4,40
363003,4,3
363004,4,-6
363005,4,4
363006,4,2
363007,4,-26
363008,4,7
363009,4,-4
401001,3,70
401010,3,0
401011,4,9
401012,12,64
401013,4,90
401014,10,54
401015,4,11
401016,4,71
401017,4,5
401018,4,104
401019,4,35
501001,14,79
501002,6,107
501003,6,115
501004,14,80
501006,18,95
501007,14,183
501008,18,79
501009,26,147
501012,10,122
501013,16,97
501014,14,113
501016,6,122
501018,18,123
501021,18,67
501023,18,152
501024,18,95
