ID,group,raw
223066,13,58
223068,19,61
223069,13,78
223070,13,61
223075,17,84
225010,16,88
226020,18,67
226021,18,35
226022,18,71
226023,14,52
226024,14,58
226025,18,57
226048,14,84
226049,14,75
226050,20,97
226051,20,96
227007,14,93
227016,21,97
227017,26,97
227020,16,63
227021,15,96
227026,18,70
228004,26,95
228006,26,99
228007,14,87
228009,25,85
228010,25,94
231038,16,47
231039,16,39
231043,20,35
231045,22,49
231046,22,65
231047,24,77
231050,26,36
232001,14,78
232010,26,98
232011,26,96
232013,24,96
232014,16,81
232017,13,78
232018,26,73
232022,14,76
232024,14,90
232032,26,94
232050,26,89
232051,15,95
232053,13,76
232058,25,97
232059,21,88
232060,25,93
232063,19,94
232064,17,93
232066,21,91
232067,19,89
232069,15,81
232071,25,93
232072,21,97
232073,21,96
232074,17,88
234043,14,82
234044,14,82
234047,16,82
234051,14,85
235009,18,93
235022,20,87
236019,14,71
236022,16,69
236023,18,79
236026,20,99
236027,20,94
236029,16,87
236031,26,100
236043,20,99
239001,26,95
239005,24,98
239007,20,99
239011,24,98
239012,24,96
239013,24,99
239016,16,92
239017,26,99
239020,22,89
240005,16,90
240013,18,89
240015,14,93
240016,26,94
241015,16,93
243004,18,83
243007,14,69
243009,26,97
243011,22,68
243012,20,56
243013,20,81
243017,26,56
243019,23,83
243023,13,97
243025,23,82
243027,21,97
243028,23,99
243031,23,86
243033,17,46
244034,13,40
244035,13,28
244036,13,20
244037,14,30
244038,14,34
244040,15,14
244041,16,22
244042,15,22
244043,15,19
244045,15,11
244046,16,13
246002,14,95
246003,18,91
246004,20,82
246005,22,99
246006,14,87
246010,21,71
246011,15,26
246015,19,97
246017,25,76
246018,17,83
246019,15,92
246020,17,94
248013,16,77
248014,16,79
248016,26,100
248017,24,84
248023,18,86
248024,25,96
248025,13,73
248030,20,93
248031,24,98
248033,21,99
248034,17,87
248035,21,95
248037,23,97
248039,21,95
248040,14,67
248042,13,74
248047,18,88
248048,24,83
248049,14,91
248050,20,86
248051,24,99
248053,14,44
249015,20,54
249017,20,42
249023,18,60
251002,18,77
252019,22,94
253003,16,75
253010,16,68
253011,16,64
253013,14,59
253014,24,71
253018,18,78
253019,18,81
253020,16,87
253022,18,44
253024,16,80
253025,22,92
253027,14,73
253030,16,70
253035,18,89
253037,14,83
253038,16,90
253042,22,88
253043,16,49
253045,24,88
253046,14,73
253048,18,74
253049,22,85
254023,21,90
254024,15,53
254025,19,91
255005,22,93
255006,14,92
255007,20,95
255013,13,86
256003,19,96
256005,15,70
256007,13,69
256008,17,93
256013,25,92
256015,19,97
256017,17,98
256020,23,96
256021,15,83
256022,17,82
256023,19,83
256024,23,97
256025,17,90
256029,15,88
256031,25,97
256032,19,97
256038,23,72
256039,13,76
256041,15,83
256042,21,100
256043,25,100
256044,15,97
256048,17,82
256050,13,63
258007,26,77
258019,22,79
259016,20,91
259021,22,90
259022,24,99
259024,26,97
259032,15,88
259040,19,93
259041,17,86
259043,17,70
259048,13,69
261004,26,99
261011,18,89
261012,16,90
261014,18,82
261015,26,90
261018,22,90
261019,14,89
261020,22,92
261021,26,98
261022,14,73
261023,14,66
261026,16,72
261029,20,93
261030,13,86
261033,14,51
261035,22,92
261036,13,87
261039,13,85
261040,16,95
261041,22,95
261042,13,80
261043,26,81
261044,13,80
261045,13,78
261047,17,78
261048,15,77
261049,15,39
262011,16,93
262012,16,95
262013,14,64
262021,20,70
262022,16,84
262046,17,78
262070,15,85
263001,23,88
263002,25,90
263003,25,71
263004,23,80
263005,21,84
263006,23,66
263007,23,73
264002,26,100
264003,22,90
264007,18,96
264027,14,93
264037,16,81
264045,20,89
264048,15,92
265001,16,75
265002,14,74
265003,14,63
265004,18,86
265005,14,72
265006,14,91
265007,16,85
265008,16,94
265009,14,82
265010,14,93
265011,20,79
265013,16,92
265017,19,52
265018,13,92
265020,13,68
265021,23,97
266006,19,92
266008,23,88
266009,15,91
266010,21,90
266011,19,84
266012,19,96
266014,23,98
267001,21,92
267002,21,91
267003,13,73
267004,15,72
267005,19,96
267006,19,92
267007,19,96
267008,13,77
267009,15,83
267010,21,94
267011,19,68
267012,23,55
267014,21,99
267016,19,86
267017,25,97
267018,17,95
267019,21,92
267020,15,86
267021,19,95
267022,22,65
267023,20,95
267024,14,72
268007,15,89
268008,23,88
269002,13,85
269003,19,94
269004,23,98
269005,17,69
269007,25,98
269008,13,79
269009,17,68
271002,15,93
271003,15,85
271004,15,75
271005,15,80
271006,17,92
271007,19,90
271008,18,93
271009,19,48
271010,26,100
271011,17,98
271015,17,99
302019,13,67
302022,13,93
302023,13,92
302024,13,76
302025,15,86
302026,15,80
302028,19,93
302029,21,65
302031,21,93
302033,23,98
305002,23,94
305006,13,91
305007,21,95
305008,19,73
