ID,group,raw
232052,11,32
232053,13,27
232058,25,33
232059,21,39
232060,25,41
232063,19,43
232064,17,35
232066,21,44
232067,19,42
232069,15,21
232071,25,39
232072,21,51
232073,21,43
232074,17,29
232075,9,15
234017,8,38
234018,8,14
234019,8,24
234020,8,17
234021,8,24
234037,10,36
234038,10,36
234039,10,2
234040,10,32
234041,12,27
234042,12,30
234043,14,40
234044,14,15
234047,16,25
234048,8,37
234049,8,16
234050,12,38
234051,14,43
235009,18,37
235010,12,21
235022,20,36
236001,4,9
236003,4,20
236005,4,30
236006,6,20
236007,6,39
236008,8,30
236010,8,25
236011,10,30
236012,10,44
236013,10,47
236016,12,45
236019,14,42
236022,16,29
236023,18,48
236026,20,50
236027,20,40
236029,16,48
236031,26,51
236041,10,42
236043,20,46
236044,6,29
236045,4,20
236047,4,13
236048,4,26
239001,26,39
239005,24,42
239007,20,40
239011,24,32
239012,24,44
239013,24,49
239016,16,41
239017,26,43
239019,10,22
239020,22,26
239021,4,6
239022,6,5
240004,12,31
240005,16,38
240006,8,35
240007,8,8
240008,4,20
240009,6,19
240013,18,32
240014,10,30
240015,14,34
240016,26,40
240025,3,9
240026,6,7
240027,6,28
240028,5,39
240029,6,24
240030,5,19
240031,6,14
240032,6,34
240034,6,25
240035,6,16
241008,8,5
241009,10,14
241012,10,20
241014,10,27
241015,16,33
241016,8,26
241017,10,46
241020,10,35
241022,10,30
241024,8,11
241028,6,36
243004,18,35
243005,10,12
243007,14,17
243008,12,18
243009,26,43
243010,12,19
243011,22,44
243012,20,17
243013,20,39
243014,12,27
243017,26,15
243019,23,41
243023,13,41
243024,11,34
243025,23,33
243027,21,40
243028,23,43
243029,5,17
243030,5,17
243031,23,37
243033,17,11
244005,3,2
244016,7,8
244018,9,17
244024,12,7
244028,12,6
244034,13,13
244037,14,24
244038,14,15
244041,16,16
244042,15,13
244045,15,9
244046,16,14
246001,12,31
246002,14,46
246003,18,53
246004,20,40
246005,22,56
246006,14,45
246007,10,35
246008,6,31
246009,8,45
246010,21,9
246011,15,10
246012,3,6
246013,9,32
246015,19,47
246017,25,24
246018,17,40
246019,15,42
246020,17,50
246021,7,0
248001,4,1
248004,4,2
248005,6,17
248006,10,27
248007,6,42
248008,6,6
248012,12,37
248013,16,37
248014,16,45
248016,26,51
248017,24,33
248023,18,47
248024,25,51
248025,13,40
248030,20,48
248031,24,52
248033,21,48
248034,17,43
248035,21,43
248036,7,11
248037,23,50
248039,21,51
248040,14,33
248041,11,40
248042,13,39
248043,7,4
248045,10,14
248046,10,13
248047,18,45
248048,24,29
248049,14,35
248050,20,34
248051,24,50
248053,14,8
249006,11,26
249014,10,39
249015,20,42
249017,20,17
249018,12,38
249019,6,18
249021,6,0
249023,18,27
249024,8,3
251002,18,40
251006,7,39
252001,8,21
252002,12,26
252010,10,33
252019,22,44
253001,8,13
253002,4,10
253003,16,37
253004,12,36
253005,10,38
253006,6,27
253008,6,15
253009,6,21
253010,16,13
253011,16,25
253012,12,43
253013,14,21
253014,24,42
253015,12,36
253016,8,30
253017,4,19
253018,18,30
253019,18,33
253020,16,40
253021,8,18
253022,18,17
253023,6,33
253024,16,39
253025,22,35
253026,8,28
253027,14,27
253028,12,24
253029,10,23
253030,16,23
253031,8,23
253033,6,2
253035,18,38
253036,6,20
253037,14,40
253038,16,38
253039,4,2
253040,8,19
253041,6,9
253042,22,38
253043,16,15
253044,10,9
253045,24,44
253046,14,30
253047,8,11
253048,18,32
253049,22,42
253050,4,0
254001,4,37
254002,4,1
