ID,group,raw
253042,22,35
253043,16,20
253044,10,13
253045,24,38
253046,14,29
253047,8,9
253048,18,34
253049,22,38
253050,4,5
254001,4,17
254002,4,8
254003,4,18
254004,4,16
254005,4,15
254008,6,17
254009,6,18
254011,8,32
254013,8,26
254017,10,28
254019,11,33
254020,12,32
254021,12,34
254023,21,37
254024,15,28
254025,19,32
255001,11,23
255003,6,21
255004,12,32
255005,22,42
255006,14,39
255007,20,39
255010,11,26
255012,7,22
255013,13,34
255014,7,17
256002,8,29
256003,19,41
256005,15,30
256006,5,7
256007,13,29
256008,17,43
256009,5,23
256011,9,23
256013,25,41
256015,19,37
256017,17,39
256020,23,41
256021,15,31
256022,17,27
256023,19,32
256024,23,41
256025,17,34
256026,7,24
256027,9,32
256028,11,32
256029,15,33
256031,25,39
256032,19,40
256033,11,28
256035,11,32
256037,7,28
256038,23,31
256039,13,18
256040,9,30
256041,15,42
256042,21,39
256043,25,43
256044,15,39
256045,5,9
256048,17,28
256050,13,9
257023,7,26
257024,7,15
257025,7,14
257032,7,24
258007,26,37
258019,22,38
258032,5,12
258033,11,23
259010,4,16
259015,8,33
259016,20,34
259017,12,28
259018,8,15
259019,8,15
259020,8,16
259021,22,23
259022,24,43
259024,26,41
259025,8,15
259030,8,14
259032,15,34
259033,3,12
259036,3,9
259037,3,3
259038,11,12
259039,11,15
259040,19,31
259041,17,33
259042,11,34
259043,17,15
259044,9,15
259046,9,16
259047,5,13
259048,13,10
259049,3,18
259050,3,2
260001,12,34
260002,6,16
260003,8,15
260005,6,9
260007,3,10
260009,8,15
260016,6,11
260017,6,13
261001,8,19
261002,8,23
261003,3,1
261004,26,37
261006,6,24
261007,8,14
261008,6,17
261009,6,9
261010,6,20
261011,18,39
261012,16,25
261013,12,18
261014,18,35
261015,26,41
261017,6,5
261018,22,24
261019,14,29
261020,22,39
261021,26,42
261022,14,23
261023,14,17
261024,11,28
261025,11,26
261026,16,38
261027,3,3
261028,9,16
261029,20,36
261030,13,27
261033,14,26
261035,22,33
261036,13,32
261037,8,8
261039,13,26
261040,16,36
261041,22,39
261042,13,23
261043,26,37
261044,13,26
261045,13,18
261046,3,5
261047,17,35
261048,15,32
261049,15,16
262004,4,1
262008,4,7
262010,12,29
262011,16,35
262012,16,38
262013,14,18
262014,6,4
262015,12,16
262016,8,6
262021,20,29
262022,16,28
262024,8,15
262025,12,26
262035,7,28
262036,11,33
262042,7,13
262046,17,32
262048,7,6
262052,9,11
262059,9,23
262064,11,20
262070,15,36
262072,7,19
262073,7,24
262074,9,23
263001,23,33
263002,25,28
263003,25,27
263004,23,20
263005,21,22
263006,23,24
263007,23,14
264002,26,43
264003,22,41
264007,18,31
264012,6,8
264027,14,33
264037,16,38
264045,20,34
264047,7,4
264048,15,33
265001,16,31
265002,14,19
265003,14,17
265004,18,33
265005,14,29
265006,14,25
265007,16,34
265008,16,33
265009,14,32
265010,14,37
265011,20,35
265012,6,20
265013,16,38
265014,6,16
265015,4,10
265016,6,9
265017,19,13
265018,13,37
265019,3,9
265020,13,18
265021,23,41
266003,5,16
266004,3,18
266005,5,6
266006,19,27
266008,23,36
266009,15,31
266010,21,27
266011,19,33
266012,19,34
266013,5,10
266014,23,35
266015,3,4
266016,5,13
266017,5,7
266019,4,14
267001,21,41
267002,21,40
267003,13,25
267004,15,31
267005,19,40
267006,19,35
267007,19,38
267008,13,32
267009,15,35
267010,21,37
267011,19,22
267012,23,17
267014,21,42
267016,19,30
267017,25,42
267018,17,34
267019,21,38
267020,15,37
267021,19,41
267022,22,26
267023,20,36
267024,14,33
268006,5,14
268007,15,31
268008,23,29
269002,13,37
269003,19,32
269004,23,39
269005,17,36
269007,25,44
269008,13,27
269009,17,28
271001,5,3
271002,15,37
271003,15,29
271004,15,29
271005,15,22
271006,17,41
271007,19,33
271008,18,40
271009,19,10
271010,26,44
271011,17,42
271015,17,41
301001,6,16
302009,7,5
302010,7,15
302012,7,17
302015,11,18
302016,11,17
302017,11,17
302019,13,31
302022,13,36
302023,13,33
302024,13,16
302025,15,35
302026,15,27
302028,19,38
302029,21,12
302031,21,34
302033,23,41
305001,7,24
305002,23,38
305003,11,29
305004,7,19
305006,13,35
305007,21,34
305008,19,29
305009,13,15
305010,13,22
305012,9,23
305013,7,12
305016,23,43
305017,13,22
305018,9,31
305021,23,37
305023,9,31
305024,21,37
305025,11,44
305027,9,17
305028,15,39
305029,15,41
307001,5,15
307002,5,5
307003,5,4
307004,5,6
307005,13,25
307006,13,16
307007,15,38
307008,9,24
307009,15,33
307010,15,30
307011,15,35
307012,17,34
307013,17,38
307014,17,28
307015,9,22
