ID,group,raw
240030,5,33
240031,6,23
240032,6,36
240034,6,34
240035,6,31
241001,12,44
241003,8,16
241008,8,16
241009,10,27
241014,10,35
241016,8,38
241017,10,44
241020,10,42
241022,10,40
241028,6,39
243005,10,21
243007,14,28
243011,22,44
243012,20,28
243013,20,44
243017,26,20
243019,23,43
243023,13,46
243027,21,43
243028,23,46
243030,5,28
243031,23,45
243032,7,14
243033,17,23
244010,6,11
244024,12,12
244028,12,13
244034,13,20
244035,13,16
244036,13,16
244037,14,20
244038,14,20
244039,13,18
244040,15,15
244041,16,19
244043,15,16
246001,12,36
246002,14,47
246003,18,47
246004,20,39
246005,22,47
246006,14,45
246007,10,41
246008,6,46
246009,8,40
246010,21,19
246011,15,22
246012,3,14
246013,9,44
246015,19,47
246017,25,35
246018,17,36
246019,15,42
246020,17,43
246021,7,24
248004,4,9
248005,6,22
248006,10,43
248007,6,46
248012,12,36
248013,16,44
248014,16,43
248016,26,47
248017,24,42
248023,18,45
248024,25,47
248025,13,44
248030,20,47
248031,24,47
248033,21,47
248035,21,46
248036,7,25
248037,23,46
248039,21,47
248040,14,43
248041,11,45
248042,13,45
248043,7,19
248045,10,27
248046,10,23
248047,18,47
248048,24,43
248049,14,41
248050,20,37
248051,24,44
248053,14,27
249006,11,11
249014,10,40
249015,20,43
249017,20,17
249018,12,41
249019,6,18
249020,6,5
249021,6,11
249023,18,39
249024,8,13
251001,18,45
251002,18,44
251003,14,42
251004,24,45
251005,16,45
252001,8,33
252002,12,17
252010,10,44
252019,22,46
253001,8,19
253002,4,23
253003,16,42
253004,12,38
253005,10,46
253006,6,32
253008,6,29
253009,6,29
253010,16,19
253011,16,37
253012,12,45
253013,14,25
253015,12,46
253016,8,41
253017,4,38
253019,18,39
253020,16,42
253021,8,32
253022,18,30
253023,6,40
253024,16,43
253025,22,41
253026,8,34
253027,14,36
253028,12,40
253029,10,24
253030,16,27
253031,8,33
253033,6,14
253034,10,16
253035,18,41
253036,6,25
253037,14,42
253038,16,45
253039,4,12
253040,8,25
253041,6,18
253042,22,43
253044,10,18
253045,24,46
253046,14,42
253047,8,22
253048,18,43
253049,22,47
253050,4,11
254001,4,43
254002,4,18
254003,4,38
254004,4,40
254005,4,32
254006,6,35
254007,6,44
254008,6,36
254009,6,44
254010,6,43
254011,8,44
254012,8,45
254013,8,41
254014,8,41
254015,10,47
254016,10,32
254017,10,42
254018,10,44
254019,11,44
254020,12,45
254021,12,46
254022,12,42
254023,21,46
254025,19,42
255003,6,32
255004,12,42
255005,22,45
255006,14,45
255007,20,44
255008,9,23
255010,11,42
255012,7,32
255013,13,41
255014,7,41
256001,10,42
256002,8,45
256003,19,47
256004,13,30
256005,15,44
256006,5,14
256007,13,36
256008,17,47
256009,5,45
256011,9,41
256012,15,30
256013,25,44
256014,15,45
256015,19,45
256016,15,42
256017,17,46
256018,9,41
256019,13,47
256020,23,44
256021,15,38
256022,17,43
256023,19,39
256024,23,47
256025,17,44
256026,7,45
256027,9,41
256028,11,41
256029,15,41
256030,13,41
256032,19,45
256033,11,42
256035,11,40
256036,17,43
256037,7,35
256038,23,41
256039,13,44
256040,9,37
256041,15,46
256042,21,47
256043,25,45
256044,15,47
256045,5,43
256046,7,31
256047,13,41
256048,17,41
256049,15,36
256050,13,24
257023,7,42
257024,7,23
257025,7,22
257032,7,32
258007,26,47
258019,22,38
258032,5,11
258033,11,16
259001,16,42
259003,12,42
259004,4,15
259007,24,42
259008,20,44
259009,10,40
259010,4,39
259011,26,47
259013,14,44
259014,6,41
259015,8,45
259016,20,44
259017,12,44
259018,8,37
259019,8,27
259020,8,31
259021,22,38
259022,24,45
259024,26,46
259025,8,42
259027,18,46
259030,8,36
259031,8,18
259032,15,43
259033,3,38
259034,9,42
259036,3,36
259037,3,9
259038,11,12
259039,11,33
259042,11,45
259043,17,20
259044,9,34
259046,9,31
259047,5,35
259049,3,37
259050,3,10
260001,12,41
260003,8,36
260004,6,18
260005,6,10
260006,12,34
260009,8,31
260010,16,37
260013,10,35
260014,6,21
260016,6,20
260017,6,18
260018,6,37
261001,8,37
261002,8,40
261003,3,3
261006,6,42
261007,8,31
261008,6,41
261009,6,24
261010,6,37
261011,18,44
261012,16,41
261013,12,39
261014,18,42
261015,26,44
261017,6,21
261018,22,33
261019,14,44
261020,22,47
261021,26,46
261022,14,39
261023,14,33
261024,11,44
261025,11,42
261026,16,43
261027,3,14
261028,9,32
261029,20,44
261030,13,41
261031,12,23
261033,14,33
261035,22,44
261036,13,46
261037,8,24
261039,13,38
261040,16,44
261041,22,44
261042,13,33
261043,26,40
261044,13,37
261045,13,33
261046,3,19
261047,17,42
261048,15,45
261049,15,37
262001,10,42
262002,20,45
262003,16,44
262004,4,20
262005,10,32
262006,12,42
