ID,group,raw
267008,13,22
267009,15,21
267010,21,24
267011,19,24
267012,23,21
267014,21,24
267016,19,22
267017,25,25
267018,17,23
267019,21,24
267020,15,25
267021,19,25
267022,22,25
267023,20,23
267024,14,24
268007,15,22
268008,23,25
269002,13,25
269003,19,25
269004,23,25
269005,17,24
269007,25,25
269008,13,19
269009,17,21
271002,15,25
271003,15,23
271004,15,20
271005,15,23
271006,17,25
271007,19,22
271008,18,24
271009,19,17
271010,26,24
271011,17,25
271015,17,25
302019,13,19
302022,13,25
302023,13,25
302024,13,19
302025,15,25
302026,15,19
302028,19,25
302029,21,12
302031,21,25
302033,23,25
305002,23,25
305006,13,25
305007,21,24
305008,19,22
305009,13,20
305010,13,22
305016,23,25
305017,13,20
305021,23,25
305024,21,25
305028,15,25
305029,15,25
307005,13,23
307006,13,18
307007,15,25
307009,15,24
307010,15,21
307011,15,24
307012,17,25
307013,17,25
307014,17,21
307016,23,25
307017,15,24
309003,21,25
309005,13,22
309006,15,23
309007,17,21
309009,13,25
309010,13,20
309011,25,24
309012,23,25
309013,17,24
309018,23,25
309019,17,25
309022,23,25
309023,23,24
309028,23,24
309030,19,25
309031,15,13
309032,13,25
309037,23,25
309038,21,25
309040,21,25
309041,13,25
309042,13,25
309045,13,25
309046,17,25
309047,21,25
309048,19,25
309049,19,25
313005,25,21
313006,13,18
313009,17,23
313010,21,20
313012,21,25
313014,15,21
313015,17,24
313016,15,16
313026,20,22
314003,13,23
314005,17,22
314006,17,25
314013,14,24
314015,14,25
316006,17,24
316007,21,24
316010,19,24
316012,24,25
316013,16,25
316014,16,19
317001,21,25
317004,15,20
317010,15,25
317013,24,24
317014,16,21
318003,17,20
318004,15,20
318008,19,22
318016,16,24
319007,19,25
319008,23,24
321002,19,25
321003,19,25
321004,21,25
321006,19,25
321010,19,24
321011,15,25
321013,19,23
321014,23,21
325002,16,19
325013,14,24
325014,14,21
326001,14,18
326005,18,24
327002,17,24
327009,14,18
327030,16,20
327032,26,24
327036,14,25
327037,16,25
327040,24,25
327042,26,25
327043,20,24
327049,22,23
328010,14,19
329002,15,23
329003,15,22
329006,22,25
329008,20,21
329014,14,23
329017,16,22
329018,16,23
330001,16,20
330002,16,21
330007,20,22
330011,24,24
330013,20,17
330014,20,23
331011,14,21
331012,16,25
331013,18,20
331014,18,16
331015,20,17
331016,24,24
333009,24,23
336004,14,16
336005,16,22
336007,20,18
336008,20,20
336010,18,25
336011,22,23
336013,16,24
336016,14,14
336017,18,22
338001,18,17
338010,16,16
338015,26,24
339003,14,24
339004,20,24
342002,18,25
342003,22,25
342006,22,24
342012,14,18
342013,20,18
342019,16,8
342020,18,10
342023,20,20
342024,22,21
342027,20,18
342028,14,15
342030,26,11
342031,26,21
342033,26,21
342034,16,10
342037,26,17
342038,24,22
342045,16,22
342047,20,22
346003,18,25
346004,14,23
346011,26,25
346012,24,24
349002,25,9
353007,16,22
353008,16,22
353009,20,25
353012,20,23
353013,20,24
353017,22,23
353018,24,18
354015,17,24
354016,17,25
354017,17,25
354018,17,23
354019,19,25
354020,21,24
354021,21,25
354022,21,25
354023,21,23
354024,21,25
354025,23,25
354026,23,25
354027,25,25
354028,25,24
354029,25,24
354030,25,25
354031,25,25
354032,25,25
354033,25,24
354034,25,24
354035,25,23
360005,13,25
360023,14,22
361013,14,23
361019,18,25
361020,16,24
361021,22,22
361023,22,23
361025,20,20
361026,20,24
361028,24,17
362001,20,22
362005,14,22
362007,18,24
501001,14,22
501004,14,18
501006,18,25
501007,14,24
501008,18,24
501009,26,25
501013,16,24
501014,14,24
501018,18,25
501020,18,25
501021,18,25
501022,18,20
501023,18,22
501024,18,22
501028,20,24
501029,20,22
