ID,group,raw
327012,10,6
327014,8,6
327015,8,5
327016,8,7
327017,8,5
327018,8,5
327019,8,4
327020,8,3
327021,8,4
327022,8,2
327023,8,6
327026,12,9
327027,6,4
327028,6,3
327030,16,6
327031,12,6
327032,26,4
327034,6,4
327036,14,7
327037,16,6
327039,12,10
327040,24,7
327042,26,14
327043,20,11
327044,10,8
327045,10,5
327046,10,4
327047,8,3
327048,12,8
327049,22,6
327050,4,1
328010,14,5
328011,8,5
328012,6,6
329002,15,9
329003,15,6
329004,12,2
329006,22,9
329007,12,6
329008,20,7
329014,14,8
329017,16,8
329018,16,7
330001,16,5
330002,16,5
330003,10,7
330004,12,6
330006,12,5
330007,20,4
330008,8,5
330009,12,6
330010,6,8
330011,24,8
330012,10,10
330013,20,7
330014,20,8
331002,4,3
331003,6,5
331004,6,6
331005,8,5
331007,10,8
331008,10,3
331009,12,5
331011,14,3
331012,16,6
331013,18,8
331014,18,5
331015,20,5
331016,24,6
333008,10,5
333009,24,7
333012,12,9
336001,12,12
336002,12,10
336004,14,10
336005,16,11
336007,20,11
336008,20,12
336010,18,16
336011,22,8
336012,12,11
336013,16,7
336016,14,6
336017,18,12
338001,18,8
338009,8,7
338010,16,6
338011,6,7
338013,6,2
338014,12,6
338015,26,6
339001,4,3
339002,8,4
339003,14,6
339004,20,7
339005,12,7
339006,3,4
339007,5,5
339009,7,4
342001,6,6
342002,18,8
342003,22,7
342006,22,6
342008,12,6
342009,10,3
342010,6,6
342011,10,3
342012,14,4
342013,20,6
342015,12,3
342018,12,3
342019,16,7
342020,18,4
342021,6,3
342023,20,8
342024,22,6
342027,20,4
342028,14,3
342030,26,4
342031,26,4
342033,26,4
342034,16,0
342037,26,5
342038,24,4
342041,6,5
342045,16,7
342047,20,6
346002,4,8
346003,18,6
346004,14,7
346005,8,5
346006,6,2
346007,6,4
346008,4,0
346011,26,8
346012,24,7
346014,6,2
346015,6,5
346017,4,2
348001,4,4
348007,4,8
348008,4,7
348009,4,8
348010,4,7
348011,4,8
348012,4,7
348013,4,7
348014,4,7
348015,4,7
348016,4,7
348017,4,8
348018,4,6
348019,4,7
348020,4,7
349001,9,4
349002,25,3
353002,6,6
353003,6,3
353004,6,5
353005,10,7
353006,10,6
353007,16,9
353008,16,6
353009,20,6
353012,20,10
353013,20,9
353017,22,5
353018,24,6
354001,5,3
354002,5,6
354003,5,6
354004,5,6
354005,7,3
354006,7,8
354007,7,5
354008,9,6
354009,9,7
354010,9,6
354011,11,12
354012,11,5
354015,17,8
354016,17,14
354017,17,10
354018,17,6
354019,19,10
354020,21,9
354021,21,12
354022,21,8
354023,21,8
354024,21,7
354025,23,11
354026,23,8
354027,25,8
354028,25,9
354029,25,6
354030,25,12
354031,25,6
354032,25,8
354033,25,9
354034,25,9
354035,25,10
354037,9,9
354038,9,6
354039,11,3
360001,9,4
360002,9,5
360003,9,4
360004,9,4
360005,13,5
360006,11,8
360007,5,3
360008,7,5
360009,7,9
360010,7,5
360011,7,5
360012,5,3
360013,7,5
360014,5,3
360015,5,5
360017,12,4
360018,12,4
360019,4,3
360020,12,4
360023,14,6
360024,8,3
360026,10,5
360028,8,6
360029,6,5
360030,6,5
360031,8,5
360032,8,4
360033,12,7
360034,8,3
360035,4,3
360036,12,6
360037,10,3
360038,6,8
360040,10,6
360041,4,2
360042,4,6
360043,6,4
360044,10,7
360045,6,4
360046,6,3
361001,8,6
361002,12,10
361003,8,5
361004,12,6
361005,12,6
361006,10,6
361007,10,5
361009,6,7
361013,14,8
361019,18,8
361020,16,6
361021,22,11
361023,22,6
361025,20,7
361026,20,7
361028,24,3
362001,20,6
362002,6,5
362003,6,3
362004,6,7
362005,14,6
362006,6,3
362007,18,5
362008,6,3
362010,6,4
363001,4,5
363002,4,4
363003,4,4
363004,4,3
363005,4,3
363006,4,3
363007,4,4
363008,4,2
363009,4,3
401001,3,5
401010,3,3
401011,4,4
401012,12,4
401013,4,5
401014,10,3
401015,4,3
401016,4,3
401017,4,5
401019,4,2
501001,14,7
501002,6,3
501003,6,3
501004,14,5
501006,18,6
501007,14,6
501008,18,10
501009,26,13
501012,10,7
501013,16,10
501014,14,6
501016,6,3
501018,18,6
501020,18,13
501021,18,9
501022,18,4
501023,18,4
501024,18,8
501027,6,4
501028,20,8
501029,20,5
