ID,Noweight,age,age_combined,gender,educ,ethnic,region,demo_wt,TOT_raw_weight,i01_w,i02_w,i03_w,i04_w,i05_w,i06_w,i07_w,i08_w,i09_w,i10_w,i11_w,i12_w,i13_w,i14_w,i15_w,i16_w,i17_w,i18_w,i19_w,i20_w,i21_w,i22_w,i23_w,i24_w,i25_w,i26_w,i27_w,i28_w,i29_w,i30_w,i31_w,i32_w,i33_w,i34_w,i35_w,i36_w,i37_w,i38_w,i39_w,i40_w,i41_w,i42_w,i43_w,i44_w
211006,,14,14,male,BA_plus,white,midwest,1.199983967322163,39.59947092163138,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,0,1.199983967322163,0,1.199983967322163,0,0,0,0,0,0,0,0,0
211007,,7,7,male,BA_plus,white,midwest,1.199983967322163,25.199663313765424,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,0,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,0,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211009,,16,16,male,BA_plus,white,midwest,1.199983967322163,39.59947092163138,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,0,0,1.199983967322163,1.199983967322163,0,0,0,0,0,0,0,0,0
211010,,11,11,male,BA_plus,black,midwest,0.9174202373684784,20.183245222106525,0.9174202373684784,0.9174202373684784,0.9174202373684784,0.9174202373684784,0.9174202373684784,0.9174202373684784,0.9174202373684784,0.9174202373684784,0.9174202373684784,0.9174202373684784,0.9174202373684784,0.9174202373684784,0.9174202373684784,0.9174202373684784,0.9174202373684784,0.9174202373684784,0,0.9174202373684784,0.9174202373684784,0.9174202373684784,0.9174202373684784,0.9174202373684784,0.9174202373684784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211014,,11,11,female,BA_plus,white,midwest,1.034283125917711,8.274265007341688,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211017,,15,15,female,HS_grad,white,midwest,1.315464620951692,39.463938628550764,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,0,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,0,0,0,0,0,0,0,0,0,0,0,0,0
211018,,16,16,male,BA_plus,white,midwest,1.199983967322163,38.39948695430922,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,0,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,0,0,1.199983967322163,0,0,0,0,0,0,0,0,0
211020,,15,15,male,BA_plus,white,midwest,1.199983967322163,40.79945488895354,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,0,0,1.199983967322163,0,0,1.199983967322163,0,0,0,0,0,0
211021,,18,18,male,BA_plus,other,midwest,1.122971521985943,32.56617413759235,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,0,1.122971521985943,0,1.122971521985943,0,0,0,0,0,0,0,0,0,0,0,0,0
211024,,13,13,female,HS_grad,white,midwest,1.315464620951692,38.14847400759907,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,0,1.315464620951692,1.315464620951692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211027,,14,14,female,BA_plus,white,midwest,1.034283125917711,34.13134315528446,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,0,0,1.034283125917711,0,0,0,0,0,0,0,0,0
211028,,10,10,female,BA_plus,white,midwest,1.034283125917711,31.02849377753133,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,0,1.034283125917711,0,0,0,0,0,0,0,0,0,0,0,0,0
211029,,15,15,male,some_college,white,midwest,1.7196979557183474,51.59093867155042,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,0,1.7196979557183474,1.7196979557183474,1.7196979557183474,0,0,0,0,0,0,0,0,0,0,0,0,0
211030,,17,17,male,BA_plus,white,midwest,1.199983967322163,39.59947092163138,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,0,0,1.199983967322163,0,0,0,0,0,0,0,0,0
211032,,16,16,female,HS_grad,white,midwest,1.315464620951692,49.987655596164295,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,0,0,0,1.315464620951692,0,1.315464620951692,0,0
211034,,8,8,male,BA_plus,other,midwest,1.122971521985943,8.983772175887545,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,1.122971521985943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211036,,13,13,male,BA_plus,white,midwest,1.199983967322163,32.3995671176984,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,0,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,0,0,1.199983967322163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211038,,16,16,male,BA_plus,white,midwest,1.199983967322163,33.599551085020565,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,0,0,1.199983967322163,1.199983967322163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211039,,13,13,female,BA_plus,white,midwest,1.034283125917711,31.02849377753133,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,0,1.034283125917711,1.034283125917711,1.034283125917711,0,0,0,0,0,0,0,0,0,0,0,0,0
211041,,14,14,male,BA_plus,hispanic,midwest,0.9774040495923645,32.254333636548026,0.9774040495923645,0.9774040495923645,0.9774040495923645,0.9774040495923645,0.9774040495923645,0.9774040495923645,0.9774040495923645,0.9774040495923645,0.9774040495923645,0.9774040495923645,0.9774040495923645,0.9774040495923645,0.9774040495923645,0.9774040495923645,0.9774040495923645,0.9774040495923645,0.9774040495923645,0.9774040495923645,0,0.9774040495923645,0.9774040495923645,0.9774040495923645,0.9774040495923645,0.9774040495923645,0.9774040495923645,0.9774040495923645,0.9774040495923645,0,0.9774040495923645,0.9774040495923645,0.9774040495923645,0,0,0.9774040495923645,0.9774040495923645,0,0,0,0.9774040495923645,0,0.9774040495923645,0,0,0
211042,,14,14,male,BA_plus,white,midwest,1.199983967322163,39.59947092163138,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,0,0,1.199983967322163,0,0,0,0,0,0,0,0,0
211049,,16,16,female,HS_grad,white,midwest,1.315464620951692,46.04126173330922,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,0,1.315464620951692,0,0,1.315464620951692,0,0,1.315464620951692,0,0,0,0
211050,,16,16,male,HS_grad,white,midwest,1.5262130988755462,45.78639296626639,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,0,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,0,0,0,0,1.5262130988755462,0,0,0,0,0,0,0,0,0
211051,,9,9,female,HS_grad,white,midwest,1.315464620951692,22.362898556178763,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,0,1.315464620951692,1.315464620951692,0,1.315464620951692,0,0,0,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,1.315464620951692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211052,,13,13,male,HS_grad,white,midwest,1.5262130988755462,41.20775366963975,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,0,1.5262130988755462,1.5262130988755462,0,0,0,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,0,0,0,0,0,0,0,0,0,0,0,0,0
211062,,12,12,female,BA_plus,white,midwest,1.034283125917711,26.891361273860486,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,0,1.034283125917711,1.034283125917711,0,1.034283125917711,0,1.034283125917711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211063,,13,13,female,BA_plus,white,midwest,1.034283125917711,29.994210651613617,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211064,,15,15,female,BA_plus,white,midwest,1.034283125917711,32.06277690344904,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,1.034283125917711,0,0,0,0,0,0,0,0,0,0,0,0,0
211065,,17,17,female,HS_grad,hispanic,midwest,1.0714646883848595,33.21540533993065,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,0,0,0,0,0,0,0,0,0,0,0,0,0
211066,,15,15,female,HS_grad,hispanic,midwest,1.0714646883848595,28.929546586391208,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,1.0714646883848595,0,0,0,1.0714646883848595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211067,,13,13,male,HS_grad,hispanic,midwest,1.2431223283013941,29.83493587923346,1.2431223283013941,1.2431223283013941,1.2431223283013941,1.2431223283013941,1.2431223283013941,1.2431223283013941,1.2431223283013941,1.2431223283013941,1.2431223283013941,1.2431223283013941,1.2431223283013941,1.2431223283013941,1.2431223283013941,1.2431223283013941,1.2431223283013941,1.2431223283013941,1.2431223283013941,1.2431223283013941,1.2431223283013941,1.2431223283013941,1.2431223283013941,1.2431223283013941,0,0,0,0,1.2431223283013941,0,1.2431223283013941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211068,,16,16,male,HS_grad,white,midwest,1.5262130988755462,48.83881916401748,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,0,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,0,0,1.5262130988755462,0,0,0,0,0,0,0,0,0
211069,,15,15,male,HS_grad,white,midwest,1.5262130988755462,54.943671559519665,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,1.5262130988755462,0,1.5262130988755462,1.5262130988755462,0,1.5262130988755462,1.5262130988755462,0,1.5262130988755462,1.5262130988755462,0,1.5262130988755462,1.5262130988755462,1.5262130988755462,0,0,1.5262130988755462,0,0
211071,,15,15,male,some_college,white,midwest,1.7196979557183474,60.18942845014216,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,1.7196979557183474,0,1.7196979557183474,1.7196979557183474,0,0,1.7196979557183474,0,0,0,0,0,0
211075,,11,11,male,BA_plus,white,midwest,1.199983967322163,29.999599183054077,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,1.199983967322163,0,0,1.199983967322163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212003,,9,9,female,HS_grad,black,midwest,1.0057083241674134,30.171249725022403,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,0,1.0057083241674134,0,0,0,0,0,0,0,0,0,0,0,0,0
212006,,11,11,male,HS_grad,black,midwest,1.1668312423955707,36.17176851426269,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,0,1.1668312423955707,1.1668312423955707,0,0,0,0,0,0,0,0,0,0,0,0
212007,,13,13,female,HS_grad,black,midwest,1.0057083241674134,31.176958049189814,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,0,1.0057083241674134,0,1.0057083241674134,0,0,0,0,0,0,0,0,0,0,0
212008,,14,14,female,HS_grad,black,midwest,1.0057083241674134,33.188374697524644,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,0,1.0057083241674134,1.0057083241674134,0,0,0,1.0057083241674134,1.0057083241674134,0,0,0,0,0,0,0
212009,,13,13,female,HS_grad,black,midwest,1.0057083241674134,37.2112079941943,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,1.0057083241674134,0,0,0,0,0,0,0
212010,,13,13,female,no_HS,black,midwest,1.666082651466904,51.64856219547403,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,1.666082651466904,0,0,0,0,0,0,0,0,0,0,0,0,0
212011,,15,15,male,HS_grad,black,midwest,1.1668312423955707,44.339587211031684,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,0,1.1668312423955707,1.1668312423955707,1.1668312423955707,0,0,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,0,1.1668312423955707,0,1.1668312423955707,0
212012,,16,16,male,HS_grad,black,midwest,1.1668312423955707,38.505430999053836,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,1.1668312423955707,0,0,0,1.1668312423955707,0,0,0,0,0,0,0,0
