ID,demo_wt,cell_pct,age,group,raw
241021,1.0040587748023304,0.01679157872,6.287671232876712,6.512841221824458,110
241023,1.070597033468632,0.017134264,6.945205479452055,7.207066573316953,194
241025,1.070597033468632,0.017134264,6.336986301369863,6.512841221824458,146
241027,1.070597033468632,0.017134264,6.49041095890411,6.512841221824458,154
241029,1.0040587748023304,0.01679157872,6.8273972602739725,6.512841221824458,98
243022,1.2173859174725512,0.031197292,7.314207650273224,7.207066573316953,136
243026,1.2173859174725512,0.031197292,6.270491803278689,6.512841221824458,170
243034,1.1233984120059135,0.00301129794,7.876712328767123,8.081294902661215,196
248038,1.0456574822307532,0.01818579335999999,6.698630136986301,6.512841221824458,104
248052,1.0806838586982452,0.01566499032,7.549180327868853,7.207066573316953,95
257001,0.7752923446005991,0.008087868,7.750684931506849,8.081294902661215,196
257002,1.230815545003153,0.0034923476,7.8191780821917805,8.081294902661215,162
257003,0.703540949508289,0.00920157671999999,6.895890410958904,7.207066573316953,171
257004,0.703540949508289,0.00920157671999999,7.471232876712329,7.207066573316953,94
257005,0.703540949508289,0.00920157671999999,7.270491803278689,7.207066573316953,170
257012,0.7752923446005991,0.008087868,8.10655737704918,8.081294902661215,189
257016,1.230815545003153,0.0034923476,8.742465753424657,8.081294902661215,111
257017,0.703540949508289,0.00920157671999999,8.323287671232876,8.081294902661215,150
262027,1.0040587748023304,0.01679157872,6.865753424657534,7.207066573316953,98
262043,1.141724640128021,0.03057334616,7.10655737704918,7.207066573316953,128
262047,1.141724640128021,0.03057334616,6.193989071038251,6.512841221824458,105
262049,1.2173859174725512,0.031197292,6.240437158469946,6.512841221824458,109
262051,1.2173859174725512,0.031197292,6.712328767123288,6.512841221824458,206
262053,1.141724640128021,0.03057334616,6.978082191780822,7.207066573316953,118
262054,1.2173859174725512,0.031197292,5.377049180327869,5.691408979574784,96
262055,1.070597033468632,0.017134264,6.0136612021857925,5.691408979574784,97
262056,1.070597033468632,0.017134264,7.1775956284153,7.207066573316953,135
262057,1.2173859174725512,0.031197292,5.994520547945205,5.691408979574784,114
262061,1.141724640128021,0.03057334616,5.581967213114754,5.691408979574784,101
262063,1.141724640128021,0.03057334616,5.747945205479452,5.691408979574784,88
262071,1.2173859174725512,0.031197292,6.7315068493150685,6.512841221824458,170
269001,1.2173859174725512,0.031197292,7.994520547945205,8.081294902661215,112
269011,1.2173859174725512,0.031197292,7.316939890710382,7.207066573316953,251
269012,1.2173859174725512,0.031197292,6.188524590163935,6.512841221824458,101
269013,1.141724640128021,0.03057334616,7.64931506849315,8.081294902661215,164
302001,1.2173859174725512,0.031197292,6.465753424657534,6.512841221824458,101
302002,0.8190835515942422,0.015785084,6.109289617486339,5.691408979574784,90
302005,1.2173859174725512,0.031197292,7.495890410958904,7.207066573316953,118
302006,1.141724640128021,0.03057334616,7.120218579234972,7.207066573316953,137
302007,0.9099577375338536,0.007894665,7.333333333333333,7.207066573316953,114
305005,0.9637705673963912,0.019720568,6.876712328767123,7.207066573316953,174
305011,0.9038716387578336,0.01932615664,5.166666666666667,5.691408979574784,105
305014,0.9038716387578336,0.01932615664,6.668493150684932,6.512841221824458,136
305019,0.9038716387578336,0.01932615664,7.076502732240437,7.207066573316953,197
305020,0.9637705673963912,0.019720568,6.794520547945205,6.512841221824458,92
305026,0.9038716387578336,0.01932615664,6.646575342465754,6.512841221824458,216
309014,0.8819897497714659,0.0066643479,6.931506849315069,7.207066573316953,94
309015,0.6279464698306019,0.002806992,7.379781420765028,7.207066573316953,186
309021,0.5889192136996854,0.00275085216,7.363387978142076,7.207066573316953,129
309026,0.5889192136996854,0.00275085216,6.306010928961749,6.512841221824458,99
309033,0.9404385812384028,0.006800355,5.098360655737705,5.691408979574784,102
309043,1.3208212996236497,0.02876932883999999,6.67945205479452,6.512841221824458,219
310005,1.0456574822307532,0.01818579335999999,7.3469945355191255,7.207066573316953,95
310007,0.7271074524755926,0.00792611064,7.991780821917808,8.081294902661215,119
310008,0.4971277528654718,0.001774368,7.8931506849315065,8.081294902661215,171
310009,0.48184829280377006,0.00149784768,7.756164383561644,8.081294902661215,233
310010,0.703540949508289,0.00920157671999999,7.986301369863014,8.081294902661215,157
310011,0.4662309597899385,0.00173888064,7.931506849315069,8.081294902661215,187
310012,0.7501641062950362,0.009389364,6.2076502732240435,6.512841221824458,83
310013,0.703540949508289,0.00920157671999999,6.846575342465753,6.512841221824458,99
310014,0.860537847500461,0.00220982748,7.483606557377049,7.207066573316953,183
310017,0.5137800353960353,0.001528416,7.9150684931506845,8.081294902661215,176
310019,0.42971975459489314,0.001885632,6.96986301369863,7.207066573316953,110
310022,0.7501641062950362,0.009389364,6.756830601092896,6.512841221824458,94
313003,1.1615604754612625,0.01580077127999999,7.2923497267759565,7.207066573316953,162
314007,0.7815229878850306,0.00799481255999999,8.153005464480874,8.081294902661215,147
314008,1.2385362594615668,0.016123236,7.450819672131147,7.207066573316953,151
314010,1.2385362594615668,0.016123236,8.344262295081966,8.081294902661215,118
314012,1.070597033468632,0.017134264,7.775956284153006,8.081294902661215,96
314014,0.8333139587191759,0.008157972,8.087431693989071,8.081294902661215,217
315001,0.7271074524755926,0.00792611064,7.2103825136612025,7.207066573316953,220
315002,1.230815545003153,0.0034923476,7.398907103825136,7.207066573316953,95
315003,0.7752923446005991,0.008087868,6.2896174863387975,6.512841221824458,105
315004,1.230815545003153,0.0034923476,7.928767123287671,8.081294902661215,163
315005,1.3123808130523746,0.00356362,6.483606557377049,6.512841221824458,92
315006,1.5054750693721222,8.387134e-4,5.674863387978142,5.691408979574784,85
315008,0.7752923446005991,0.008087868,7.8,8.081294902661215,126
315009,1.1149524575599827,0.01855693199999999,6.368852459016393,6.512841221824458,87
315010,1.230815545003153,0.0034923476,5.813698630136987,5.691408979574784,90
315011,1.230815545003153,0.0034923476,7.426229508196721,7.207066573316953,166
315012,1.230815545003153,0.0034923476,5.46448087431694,5.691408979574784,87
315013,1.0806838586982452,0.01566499032,7.756164383561644,8.081294902661215,118
315014,1.0806838586982452,0.01566499032,6.758904109589041,6.512841221824458,172
315015,1.1523000070066118,0.015984684,7.824657534246575,8.081294902661215,152
315016,1.230815545003153,0.0034923476,6.109289617486339,5.691408979574784,97
315017,1.230815545003153,0.0034923476,5.863013698630137,5.691408979574784,98
315018,0.8893632737258577,0.00190351475999999,8.21311475409836,8.081294902661215,132
315019,1.230815545003153,0.0034923476,6.439890710382514,6.512841221824458,117
315020,1.0806838586982452,0.01566499032,6.743169398907104,6.512841221824458,107
316003,1.0456574822307532,0.01818579335999999,7.975342465753425,8.081294902661215,209
316004,1.0456574822307532,0.01818579335999999,5.483606557377049,5.691408979574784,95
317005,1.2385362594615668,0.016123236,7.857534246575343,8.081294902661215,113
317008,0.8333139587191759,0.008157972,5.956164383561644,5.691408979574784,94
317011,0.8333139587191759,0.008157972,6.956164383561644,7.207066573316953,103
317016,1.1615604754612625,0.01580077127999999,7.603825136612022,7.207066573316953,122
318015,1.408351184817493,0.029356458,6.73224043715847,6.512841221824458,160
318018,1.408351184817493,0.029356458,7.459016393442623,7.207066573316953,193
318019,1.408351184817493,0.029356458,6.6530054644808745,6.512841221824458,143
318021,1.408351184817493,0.029356458,5.906849315068493,5.691408979574784,96
318022,1.408351184817493,0.029356458,7.612021857923497,7.207066573316953,180
318023,1.408351184817493,0.029356458,5.797814207650273,5.691408979574784,112
318024,2.0276597582797544,0.001353895,8.363387978142077,8.081294902661215,98
318025,1.3208212996236497,0.02876932883999999,6.502732240437158,6.512841221824458,88
318026,1.408351184817493,0.029356458,8.243169398907105,8.081294902661215,191
318027,1.3208212996236497,0.02876932883999999,5.8224043715847,5.691408979574784,106
319001,0.7501641062950362,0.009389364,8.256830601092895,8.081294902661215,116
321012,0.9184451186597246,0.01253884716,7.508196721311475,7.207066573316953,203
323003,0.9404385812384028,0.006800355,5.51912568306011,5.691408979574784,93
323010,0.8819897497714659,0.0066643479,6.7076502732240435,6.512841221824458,163
325008,1.2004692531390824,0.01361056536,5.898907103825136,5.691408979574784,104
326006,0.958189112782605,0.005237226,6.278688524590164,6.512841221824458,94
326023,0.63498426072445735,9.89712e-4,5.51912568306011,5.691408979574784,90
326025,1.6219804253831362,0.00230759,5.693989071038251,5.691408979574784,93
326026,0.63498426072445735,9.89712e-4,6.806010928961749,6.512841221824458,87
326027,2.2608865894826655,0.0044694566,6.912568306010929,7.207066573316953,93
327004,0.7271074524755926,0.00792611064,6.038251366120218,5.691408979574784,96
327007,1.1523000070066118,0.015984684,7.136612021857924,7.207066573316953,92
327013,1.230815545003153,0.0034923476,6.213114754098361,6.512841221824458,88
327024,1.0456574822307532,0.01818579335999999,6.538251366120218,6.512841221824458,104
327025,1.1149524575599827,0.01855693199999999,5.7923497267759565,5.691408979574784,94
327033,1.1523000070066118,0.015984684,6.136612021857924,6.512841221824458,107
327038,1.1149524575599827,0.01855693199999999,8.467213114754099,8.081294902661215,156
327041,1.0456574822307532,0.01818579335999999,6.983561643835617,7.207066573316953,137
328001,1.408351184817493,0.029356458,7.800546448087432,8.081294902661215,182
328003,0.8886771118259256,0.01455659268,7.945355191256831,8.081294902661215,144
328004,1.455526708003746,0.025287246,8.363387978142077,8.081294902661215,114
328005,1.3208212996236497,0.02876932883999999,6.948087431693989,7.207066573316953,124
328006,1.3208212996236497,0.02876932883999999,8.30327868852459,8.081294902661215,188
328007,1.3650648352680397,0.02478150108,7.530054644808743,7.207066573316953,122
328008,1.455526708003746,0.025287246,8.426229508196721,8.081294902661215,181
328009,1.086987601031741,0.00349587461999999,7.355191256830601,7.207066573316953,101
331001,1.3208212996236497,0.02876932883999999,5.811475409836065,5.691408979574784,105
333011,1.408351184817493,0.029356458,5.942465753424657,5.691408979574784,130
333013,1.3208212996236497,0.02876932883999999,6.442622950819672,6.512841221824458,117
336006,0.8886771118259256,0.01455659268,6.620218579234972,6.512841221824458,126
336014,0.7681770092430881,0.01546938232,5.573770491803279,5.691408979574784,110
338003,1.1149524575599827,0.01855693199999999,5.494535519125683,5.691408979574784,94
338005,1.0456574822307532,0.01818579335999999,5.683060109289618,5.691408979574784,92
338007,1.1523000070066118,0.015984684,5.743169398907104,5.691408979574784,108
348002,1.455526708003746,0.025287246,7.2164383561643834,7.207066573316953,200
348003,1.455526708003746,0.025287246,6.8712328767123285,7.207066573316953,173
348004,1.3650648352680397,0.02478150108,7.024657534246575,7.207066573316953,165
348005,1.3650648352680397,0.02478150108,7.326027397260274,7.207066573316953,140
348006,1.3650648352680397,0.02478150108,7.304109589041096,7.207066573316953,160
364003,0.7501641062950362,0.009389364,5.890410958904109,5.691408979574784,91
364004,0.9637705673963912,0.019720568,6.945205479452055,7.207066573316953,103
364005,0.7501641062950362,0.009389364,6.912328767123288,7.207066573316953,136
364006,1.0456574822307532,0.01818579335999999,7.358904109589041,7.207066573316953,136
364007,1.0456574822307532,0.01818579335999999,8.158904109589042,8.081294902661215,193
364008,0.9637705673963912,0.019720568,8.024657534246575,8.081294902661215,174
364009,0.7271074524755926,0.00792611064,8.515068493150684,8.081294902661215,190
365005,0.7217765276271261,0.0033654474,8.621917808219179,8.081294902661215,120
365006,1.4607942024438196,0.0012019455,5.9150684931506845,5.691408979574784,89
365008,0.8695110727074995,0.00595839803999999,7.909589041095891,8.081294902661215,150
365011,1.5211733525798812,0.0022614382,6.758904109589041,6.512841221824458,101
365012,0.8986370749528358,0.00513248148,8.92876712328767,8.081294902661215,150
365016,1.1171011420948558,0.01251447848,7.63013698630137,8.081294902661215,157
365017,0.8014184320787194,0.006461252,8.632876712328766,8.081294902661215,184
365018,0.8349980176931354,0.0031668651,7.72054794520548,8.081294902661215,103
365019,0.9271329511482466,0.006079998,7.30958904109589,7.207066573316953,161
365020,0.7516097876807166,0.00633202696,7.980821917808219,8.081294902661215,204
365021,1.1171011420948558,0.01251447848,7.813698630136987,8.081294902661215,221
365022,1.5211733525798812,0.0022614382,7.8712328767123285,8.081294902661215,156
365023,0.7217765276271261,0.0033654474,7.986301369863014,8.081294902661215,204
