ID,demo_wt,age,group,raw
217011,0.9929471410719494,8.265753424657534,8.081294902661215,21
217012,1.2800177008642613,8.364383561643836,8.081294902661215,19
217013,0.8176935604853233,8.087431693989071,8.081294902661215,13
218001,0.7782540386225849,5.816438356164383,5.691408979574784,17
220003,0.8644287053806907,5.756164383561644,5.691408979574784,7
220004,0.8644287053806907,6.372602739726028,6.512841221824458,18
220007,0.8090317437965512,6.580821917808219,6.512841221824458,12
220008,0.8090317437965512,7.383561643835616,7.207066573316953,10
220010,0.7118584229220695,6.493150684931507,6.512841221824458,16
220011,0.7118584229220695,7.764383561643836,8.081294902661215,23
220015,0.7118584229220695,7.717808219178083,8.081294902661215,16
222029,1.0540966261043834,8.367123287671232,8.081294902661215,25
223003,1.1598918653698476,8.210958904109589,8.081294902661215,28
225001,0.8315435534170977,5.5479452054794525,5.691408979574784,13
225002,0.8315435534170977,5.6438356164383565,5.691408979574784,15
225003,0.8315435534170977,5.7835616438356166,5.691408979574784,13
225004,0.8315435534170977,5.961643835616439,5.691408979574784,14
225008,1.0097655575913482,7.172131147540983,7.207066573316953,21
226001,0.9804988569883356,5.750684931506849,5.691408979574784,14
226002,1.0097655575913482,5.698630136986301,5.691408979574784,14
226003,0.9450546757630534,6.627397260273972,6.512841221824458,15
226004,0.8644287053806907,5.676712328767123,5.691408979574784,16
226005,0.9176635332933007,6.084699453551913,5.691408979574784,15
226006,0.7782540386225849,5.715068493150685,5.691408979574784,17
226007,0.9176635332933007,6.0849315068493155,5.691408979574784,19
226008,0.8644287053806907,7.526027397260274,7.207066573316953,23
226010,0.9176635332933007,5.72054794520548,5.691408979574784,21
226011,0.8644287053806907,6.227397260273973,6.512841221824458,7
226053,0.9804988569883356,5.002732240437158,5.691408979574784,6
226054,0.9176635332933007,5.482191780821918,5.691408979574784,14
226055,0.7118584229220695,8.114754098360656,8.081294902661215,14
226056,0.9176635332933007,6.065573770491803,5.691408979574784,21
226057,0.9176635332933007,5.169398907103825,5.691408979574784,17
226058,0.9176635332933007,5.352459016393443,5.691408979574784,10
226059,0.9176635332933007,7.745205479452055,8.081294902661215,22
226060,0.9804988569883356,5.789041095890411,5.691408979574784,12
231015,0.8939605057859238,6.958904109589041,7.207066573316953,1
232003,0.7782540386225849,6.646575342465754,6.512841221824458,11
232004,0.8315435534170977,8.389041095890411,8.081294902661215,20
232005,0.9804988569883356,5.931506849315069,5.691408979574784,6
232006,0.9176635332933007,6.295081967213115,6.512841221824458,13
232025,0.9176635332933007,5.86027397260274,5.691408979574784,13
232026,0.9176635332933007,7.405479452054794,7.207066573316953,19
232030,0.7782540386225849,7.778082191780822,8.081294902661215,18
232054,0.9804988569883356,6.426229508196721,6.512841221824458,16
232055,0.9804988569883356,5.3196721311475414,5.691408979574784,13
232056,1.0097655575913482,6.420765027322404,6.512841221824458,10
232065,0.7782540386225849,7.668493150684932,8.081294902661215,17
234001,1.0855601307713854,7.884931506849315,8.081294902661215,25
234004,0.9929471410719494,7.646575342465754,8.081294902661215,23
234007,1.0855601307713854,7.36986301369863,7.207066573316953,25
234010,1.2800177008642613,8.002732240437158,8.081294902661215,31
234012,0.9929471410719494,8.103825136612022,8.081294902661215,22
234023,1.3676645601445174,6.904109589041096,7.207066573316953,31
234024,1.0855601307713854,7.027322404371585,7.207066573316953,21
234025,0.9293140684001902,7.016393442622951,7.207066573316953,22
234026,0.9293140684001902,7.189041095890411,7.207066573316953,20
234028,1.0855601307713854,6.868493150684931,7.207066573316953,24
234029,0.7652916232569021,6.449315068493151,6.512841221824458,21
234030,1.0855601307713854,6.791780821917808,6.512841221824458,24
234031,1.1598918653698476,7.03551912568306,7.207066573316953,25
234032,0.9293140684001902,6.235616438356164,6.512841221824458,17
234033,0.9929471410719494,6.279452054794521,6.512841221824458,4
234034,1.0855601307713854,5.457534246575342,5.691408979574784,20
234035,1.1598918653698476,6.046448087431694,5.691408979574784,11
234045,1.0855601307713854,7.931506849315069,8.081294902661215,23
234046,1.1598918653698476,7.704109589041096,8.081294902661215,24
235003,0.9176635332933007,6.706849315068493,6.512841221824458,19
235004,0.9804988569883356,6.706849315068493,6.512841221824458,20
235005,0.7782540386225849,8.323287671232876,8.081294902661215,18
238002,0.9176635332933007,7.079234972677596,7.207066573316953,23
240002,1.2800177008642613,6.0710382513661205,5.691408979574784,28
240003,1.0540966261043834,6.114754098360656,6.512841221824458,22
240020,1.2800177008642613,6.098360655737705,5.691408979574784,17
240021,1.0540966261043834,5.729508196721311,5.691408979574784,11
240022,1.1262739550534937,6.901369863013699,7.207066573316953,9
240023,1.3676645601445174,5.456284153005464,5.691408979574784,21
240036,1.3676645601445174,5.756830601092896,5.691408979574784,8
240037,1.3676645601445174,7.688524590163935,8.081294902661215,19
240038,1.1262739550534937,6.286885245901639,6.512841221824458,7
240039,1.1262739550534937,7.098360655737705,7.207066573316953,25
240040,1.1262739550534937,6.956164383561644,7.207066573316953,26
241007,0.9176635332933007,5.865753424657534,5.691408979574784,12
241018,0.8315435534170977,5.8273972602739725,5.691408979574784,3
241019,0.9804988569883356,7.616438356164384,7.207066573316953,22
241021,0.9176635332933007,6.287671232876712,6.512841221824458,17
241023,0.9804988569883356,6.945205479452055,7.207066573316953,24
241025,0.9804988569883356,6.336986301369863,6.512841221824458,21
241027,0.9804988569883356,6.49041095890411,6.512841221824458,18
241029,0.9176635332933007,6.8273972602739725,6.512841221824458,19
243022,1.1262739550534937,7.314207650273224,7.207066573316953,17
243026,1.1262739550534937,6.270491803278689,6.512841221824458,21
243034,1.2800177008642613,7.876712328767123,8.081294902661215,31
248038,0.9176635332933007,6.698630136986301,6.512841221824458,18
248052,1.1143433504707432,7.549180327868853,7.207066573316953,15
257001,1.0097655575913482,7.750684931506849,8.081294902661215,24
257002,0.9450546757630534,7.8191780821917805,8.081294902661215,23
257003,0.7782540386225849,6.895890410958904,7.207066573316953,19
257004,0.7782540386225849,7.471232876712329,7.207066573316953,15
257005,0.7782540386225849,7.270491803278689,7.207066573316953,18
257012,1.0097655575913482,8.10655737704918,8.081294902661215,24
257016,0.9450546757630534,8.742465753424657,8.081294902661215,21
257017,0.7782540386225849,8.323287671232876,8.081294902661215,18
262027,0.9176635332933007,6.865753424657534,7.207066573316953,19
262043,1.0540966261043834,7.10655737704918,7.207066573316953,23
262047,1.0540966261043834,6.193989071038251,6.512841221824458,22
262049,1.1262739550534937,6.240437158469946,6.512841221824458,17
262051,1.1262739550534937,6.712328767123288,6.512841221824458,20
262053,1.0540966261043834,6.978082191780822,7.207066573316953,23
262054,1.1262739550534937,5.377049180327869,5.691408979574784,12
262055,0.9804988569883356,6.0136612021857925,5.691408979574784,16
262056,0.9804988569883356,7.1775956284153,7.207066573316953,22
262057,1.1262739550534937,5.994520547945205,5.691408979574784,23
262061,1.0540966261043834,5.581967213114754,5.691408979574784,11
262063,1.0540966261043834,5.747945205479452,5.691408979574784,7
262071,1.1262739550534937,6.7315068493150685,6.512841221824458,24
269001,1.1262739550534937,7.994520547945205,8.081294902661215,17
269011,1.1262739550534937,7.316939890710382,7.207066573316953,27
269012,1.1262739550534937,6.188524590163935,6.512841221824458,24
269013,1.0540966261043834,7.64931506849315,8.081294902661215,25
302001,1.1262739550534937,6.465753424657534,6.512841221824458,20
302002,0.9551728082406652,6.109289617486339,5.691408979574784,13
302005,1.1262739550534937,7.495890410958904,7.207066573316953,25
302006,1.0540966261043834,7.120218579234972,7.207066573316953,22
302007,0.8176935604853233,7.333333333333333,7.207066573316953,16
305005,0.9804988569883356,6.876712328767123,7.207066573316953,22
305011,0.9176635332933007,5.166666666666667,5.691408979574784,8
305014,0.9176635332933007,6.668493150684932,6.512841221824458,21
305019,0.9176635332933007,7.076502732240437,7.207066573316953,21
305020,0.9804988569883356,6.794520547945205,6.512841221824458,14
305026,0.9176635332933007,6.646575342465754,6.512841221824458,22
309014,0.9293140684001902,6.931506849315069,7.207066573316953,12
309015,1.1262739550534937,7.379781420765028,7.207066573316953,27
309021,1.0540966261043834,7.363387978142076,7.207066573316953,23
309026,1.0540966261043834,6.306010928961749,6.512841221824458,25
309033,0.9929471410719494,5.098360655737705,5.691408979574784,18
309035,0.9293140684001902,5.7972602739726025,5.691408979574784,10
309036,0.9293140684001902,5.531506849315068,5.691408979574784,6
309043,1.0540966261043834,6.67945205479452,6.512841221824458,12
310005,0.9176635332933007,7.3469945355191255,7.207066573316953,14
310007,0.9450546757630534,7.991780821917808,8.081294902661215,21
310008,0.9804988569883356,7.8931506849315065,8.081294902661215,22
310009,1.1143433504707432,7.756164383561644,8.081294902661215,26
310010,0.7782540386225849,7.986301369863014,8.081294902661215,18
310011,0.9176635332933007,7.931506849315069,8.081294902661215,22
310012,0.8315435534170977,6.2076502732240435,6.512841221824458,10
310013,0.7782540386225849,6.846575342465753,6.512841221824458,17
310014,0.9176635332933007,7.483606557377049,7.207066573316953,22
310017,1.1906459631320008,7.9150684931506845,8.081294902661215,29
310019,0.9804988569883356,6.96986301369863,7.207066573316953,22
310022,0.8315435534170977,6.756830601092896,6.512841221824458,18
313003,0.9176635332933007,7.2923497267759565,7.207066573316953,16
314007,0.7782540386225849,8.153005464480874,8.081294902661215,18
314008,0.9804988569883356,7.450819672131147,7.207066573316953,23
314010,0.9804988569883356,8.344262295081966,8.081294902661215,19
314012,0.9804988569883356,7.775956284153006,8.081294902661215,15
314014,0.8315435534170977,8.087431693989071,8.081294902661215,20
315001,0.9450546757630534,7.2103825136612025,7.207066573316953,23
315002,0.9450546757630534,7.398907103825136,7.207066573316953,16
315003,1.0097655575913482,6.2896174863387975,6.512841221824458,12
315004,0.9450546757630534,7.928767123287671,8.081294902661215,23
315005,1.0097655575913482,6.483606557377049,6.512841221824458,21
315006,1.1143433504707432,5.674863387978142,5.691408979574784,8
315008,1.0097655575913482,7.8,8.081294902661215,21
315009,0.9804988569883356,6.368852459016393,6.512841221824458,11
315010,0.9450546757630534,5.813698630136987,5.691408979574784,10
315011,0.9450546757630534,7.426229508196721,7.207066573316953,22
315012,0.9450546757630534,5.46448087431694,5.691408979574784,8
315013,1.1143433504707432,7.756164383561644,8.081294902661215,24
315014,1.1143433504707432,6.758904109589041,6.512841221824458,26
315015,1.1906459631320008,7.824657534246575,8.081294902661215,20
315016,0.9450546757630534,6.109289617486339,5.691408979574784,9
315017,0.9450546757630534,5.863013698630137,5.691408979574784,10
315018,1.1143433504707432,8.21311475409836,8.081294902661215,19
315019,0.9450546757630534,6.439890710382514,6.512841221824458,15
315020,1.1143433504707432,6.743169398907104,6.512841221824458,15
316003,0.9176635332933007,7.975342465753425,8.081294902661215,21
316004,0.9176635332933007,5.483606557377049,5.691408979574784,4
317005,0.9804988569883356,7.857534246575343,8.081294902661215,18
317008,0.8315435534170977,5.956164383561644,5.691408979574784,5
317011,0.8315435534170977,6.956164383561644,7.207066573316953,16
317016,0.9176635332933007,7.603825136612022,7.207066573316953,18
318006,1.0540966261043834,6.802739726027397,6.512841221824458,9
318015,1.1262739550534937,6.73224043715847,6.512841221824458,26
318018,1.1262739550534937,7.459016393442623,7.207066573316953,26
318019,1.1262739550534937,6.6530054644808745,6.512841221824458,25
318021,1.1262739550534937,5.906849315068493,5.691408979574784,10
318022,1.1262739550534937,7.612021857923497,7.207066573316953,27
318023,1.1262739550534937,5.797814207650273,5.691408979574784,21
318024,1.3676645601445174,8.363387978142077,8.081294902661215,16
318025,1.0540966261043834,6.502732240437158,6.512841221824458,15
318026,1.1262739550534937,8.243169398907105,8.081294902661215,27
318027,1.0540966261043834,5.8224043715847,5.691408979574784,22
319001,0.8315435534170977,8.256830601092895,8.081294902661215,19
321012,1.0855601307713854,7.508196721311475,7.207066573316953,26
323003,0.9929471410719494,5.51912568306011,5.691408979574784,4
323010,0.9293140684001902,6.7076502732240435,6.512841221824458,21
325008,1.1143433504707432,5.898907103825136,5.691408979574784,13
326006,1.1598918653698476,6.278688524590164,6.512841221824458,4
326023,1.3676645601445174,5.51912568306011,5.691408979574784,1
326025,1.1598918653698476,5.693989071038251,5.691408979574784,5
326026,1.3676645601445174,6.806010928961749,6.512841221824458,3
326027,1.2800177008642613,6.912568306010929,7.207066573316953,2
327004,0.9450546757630534,6.038251366120218,5.691408979574784,11
327007,1.1906459631320008,7.136612021857924,7.207066573316953,13
327013,0.9450546757630534,6.213114754098361,6.512841221824458,10
327024,0.9176635332933007,6.538251366120218,6.512841221824458,18
327025,0.9804988569883356,5.7923497267759565,5.691408979574784,14
327033,1.1906459631320008,6.136612021857924,6.512841221824458,18
327038,0.9804988569883356,8.467213114754099,8.081294902661215,23
327041,0.9176635332933007,6.983561643835617,7.207066573316953,15
328001,1.1262739550534937,7.800546448087432,8.081294902661215,27
328003,0.8939605057859238,7.945355191256831,8.081294902661215,24
328004,1.3676645601445174,8.363387978142077,8.081294902661215,20
328005,1.0540966261043834,6.948087431693989,7.207066573316953,25
328006,1.0540966261043834,8.30327868852459,8.081294902661215,23
328007,1.2800177008642613,7.530054644808743,7.207066573316953,29
328008,1.3676645601445174,8.426229508196721,8.081294902661215,32
328009,1.0540966261043834,7.355191256830601,7.207066573316953,22
331001,1.0540966261043834,5.811475409836065,5.691408979574784,18
333011,1.1262739550534937,5.942465753424657,5.691408979574784,23
333013,1.0540966261043834,6.442622950819672,6.512841221824458,18
336006,0.8939605057859238,6.620218579234972,6.512841221824458,21
336014,0.8939605057859238,5.573770491803279,5.691408979574784,14
338003,0.9804988569883356,5.494535519125683,5.691408979574784,5
338005,0.9176635332933007,5.683060109289618,5.691408979574784,1
338007,1.1906459631320008,5.743169398907104,5.691408979574784,9
348002,1.3676645601445174,7.2164383561643834,7.207066573316953,29
348003,1.3676645601445174,6.8712328767123285,7.207066573316953,32
348004,1.2800177008642613,7.024657534246575,7.207066573316953,29
348005,1.2800177008642613,7.326027397260274,7.207066573316953,27
348006,1.2800177008642613,7.304109589041096,7.207066573316953,30
364003,0.8315435534170977,5.890410958904109,5.691408979574784,5
364004,0.9804988569883356,6.945205479452055,7.207066573316953,19
364005,0.8315435534170977,6.912328767123288,7.207066573316953,13
364006,0.9176635332933007,7.358904109589041,7.207066573316953,16
364007,0.9176635332933007,8.158904109589042,8.081294902661215,19
364008,0.9804988569883356,8.024657534246575,8.081294902661215,24
364009,0.9450546757630534,8.515068493150684,8.081294902661215,22
365005,0.7652916232569021,8.621917808219179,8.081294902661215,23
365006,0.9293140684001902,5.9150684931506845,5.691408979574784,6
365008,0.8939605057859238,7.909589041095891,8.081294902661215,19
365011,1.0855601307713854,6.758904109589041,6.512841221824458,4
365012,1.0855601307713854,8.92876712328767,8.081294902661215,23
365016,1.0540966261043834,7.63013698630137,8.081294902661215,25
365017,0.9551728082406652,8.632876712328766,8.081294902661215,23
365018,0.7652916232569021,7.72054794520548,8.081294902661215,13
365019,0.9551728082406652,7.30958904109589,7.207066573316953,22
365020,0.8939605057859238,7.980821917808219,8.081294902661215,22
365021,1.0540966261043834,7.813698630136987,8.081294902661215,25
365022,1.0855601307713854,7.8712328767123285,8.081294902661215,26
365023,0.7652916232569021,7.986301369863014,8.081294902661215,18
