ID,demo_wt,age,group,raw
234023,1.1720113764360274,6.904109589041096,7.207066573316953,26
234024,1.5211733525798812,7.027322404371585,7.207066573316953,24
234025,0.8629679365378177,7.016393442622951,7.207066573316953,20
234026,0.8629679365378177,7.189041095890411,7.207066573316953,15
234028,0.8986370749528358,6.868493150684931,7.207066573316953,7
234029,0.8349980176931354,6.449315068493151,6.512841221824458,20
234030,0.8986370749528358,6.791780821917808,6.512841221824458,20
234031,1.6219804253831362,7.03551912568306,7.207066573316953,21
234032,0.8629679365378177,6.235616438356164,6.512841221824458,13
234033,0.9201562060127616,6.279452054794521,6.512841221824458,19
234034,0.8986370749528358,5.457534246575342,5.691408979574784,19
234035,0.958189112782605,6.046448087431694,5.691408979574784,4
234045,1.5211733525798812,7.931506849315069,8.081294902661215,22
234046,1.6219804253831362,7.704109589041096,8.081294902661215,19
235003,0.5179090328632608,6.706849315068493,6.512841221824458,11
235004,0.5522304949719448,6.706849315068493,6.512841221824458,8
235005,0.6755524402499087,8.323287671232876,8.081294902661215,18
238002,1.0040587748023304,7.079234972677596,7.207066573316953,30
240002,0.6086462337215557,6.0710382513661205,5.691408979574784,18
240003,0.9395976033739032,6.114754098360656,6.512841221824458,23
240020,1.1233984120059135,6.098360655737705,5.691408979574784,3
240021,1.086987601031741,5.729508196721311,5.691408979574784,18
240022,1.1590214938471806,6.901369863013699,7.207066573316953,2
240023,1.455526708003746,5.456284153005464,5.691408979574784,26
240036,1.197845223287532,5.756830601092896,5.691408979574784,2
240037,1.197845223287532,7.688524590163935,8.081294902661215,21
240038,1.408351184817493,6.286885245901639,6.512841221824458,4
240039,1.408351184817493,7.098360655737705,7.207066573316953,34
